osmid,y,x,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,highway,geometry
142192537,-15.8015668,-47.8781658,3,3,0.008670568466186523,3.2888245740972175e-05,4.528892278671265,33683.0500000001,20.506722688674927,0.07425868287712434,15.579079627990723,3.2653046952814075,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8781658 -15.8015668)
142192586,-15.8005693,-47.8767577,3,3,0.008670568466186523,3.0043563166591557e-05,4.528892278671265,10147.933333333334,20.506722688674927,0.07425868287712434,15.579079627990723,3.271252862397934,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8767577 -15.8005693)
142192643,-15.8000234,-47.8776442,3,3,0.008670568466186523,3.410524879778998e-05,4.528892278671265,33678.05000000008,20.506722688674927,0.07425868287712434,15.579079627990723,3.2682226034537294,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8776442 -15.8000234)
142192810,-15.8032882,-47.8791046,3,3,0.008670568466186523,3.5693889206167905e-05,4.528892278671265,34797.60000000014,20.506722688674927,0.07425868287712434,15.579079627990723,3.2872419329170466,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8791046 -15.8032882)
142192828,-15.8030908,-47.8786701,3,3,0.008670568466186523,3.556440714133296e-05,4.528892278671265,21221.166666666646,20.506722688674927,0.07425868287712434,15.579079627990723,3.284626335182362,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8786701 -15.8030908)
142193469,-15.8039747,-47.8788431,3,3,0.008670568466186523,3.521622763769545e-05,4.528892278671265,37184.38333333337,20.506722688674927,0.07425868287712434,15.579079627990723,3.2873115394087815,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8788431 -15.8039747)
142193844,-15.8030353,-47.8796565,3,3,0.008670568466186523,3.128128128128128e-05,4.528892278671265,43945.33333333335,20.506722688674927,0.07425868287712434,15.579079627990723,3.3806707750273266,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8796565 -15.8030353)
142193886,-15.8023456,-47.8817566,3,3,0.008670568466186523,3.5686246520590966e-05,4.528892278671265,61736.079797979895,20.506722688674927,0.07425868287712434,15.579079627990723,3.782652668037489,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8817566 -15.8023456)
142193908,-15.8035953,-47.8782101,3,3,0.008670568466186523,2.966918854769322e-05,4.528892278671265,23816.0,20.506722688674927,0.07425868287712434,15.579079627990723,3.283370067390315,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8782101 -15.8035953)
142194235,-15.8024998,-47.8774778,3,3,0.008670568466186523,3.3273441139282626e-05,4.528892278671265,41038.666666666715,20.506722688674927,0.07425868287712434,15.579079627990723,3.288820794853734,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8774778 -15.8024998)
142194462,-15.799044,-47.8761354,4,4,0.008670568466186523,3.203280158882696e-05,4.528892278671265,18691.46666666667,20.506722688674927,0.07425868287712434,15.579079627990723,4.876402473806825,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8761354 -15.799044)
142194646,-15.7947158,-47.876637,3,3,0.008670568466186523,1.0,4.528892278671265,2199.0,20.506722688674927,0.07425868287712434,15.579079627990723,3.2710269476901224,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.876637 -15.7947158)
142194667,-15.7965722,-47.8773893,3,3,0.008670568466186523,4.031607805192711e-05,4.528892278671265,36817.36666666678,20.506722688674927,0.07425868287712434,15.579079627990723,3.5021933335593873,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8773893 -15.7965722)
142195613,-15.796709,-47.8769728,3,3,0.008670568466186523,3.714710252600297e-05,4.528892278671265,35181.36666666677,20.506722688674927,0.07425868287712434,15.579079627990723,3.2050645690215083,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8769728 -15.796709)
142196689,-15.7949126,-47.876008,3,1,0.008670568466186523,0.0,4.528892278671265,1100.0,20.506722688674927,0.07425868287712434,15.579079627990723,1.6483225275275135,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.876008 -15.7949126)
142200756,-15.7967332,-47.8829939,3,3,0.008670568466186523,3.89211069162807e-05,4.528892278671265,21505.35685425691,20.506722688674927,0.07425868287712434,15.579079627990723,3.38750386981629,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8829939 -15.7967332)
142200786,-15.7964138,-47.8831858,3,3,0.008670568466186523,4.078303425774878e-05,4.528892278671265,9142.099999999999,20.506722688674927,0.07425868287712434,15.579079627990723,3.387070246494899,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8831858 -15.7964138)
142200802,-15.7958817,-47.8830287,3,3,0.008670568466186523,3.5857716580608144e-05,4.528892278671265,6994.5,20.506722688674927,0.07425868287712434,15.579079627990723,3.5099622461885955,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8830287 -15.7958817)
142200821,-15.7957554,-47.8826683,3,3,0.008670568466186523,4.077471967380224e-05,4.528892278671265,19367.756854256895,20.506722688674927,0.07425868287712434,15.579079627990723,3.5099684120021384,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8826683 -15.7957554)
142201583,-15.7980559,-47.8849536,3,3,0.008670568466186523,4.503895869927487e-05,4.528892278671265,109616.75952380974,20.506722688674927,0.07425868287712434,15.579079627990723,3.267805263482722,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8849536 -15.7980559)
142201604,-15.7981535,-47.8835668,3,3,0.008670568466186523,4.063388866314506e-05,4.528892278671265,106697.24862914845,20.506722688674927,0.07425868287712434,15.579079627990723,3.286728036876683,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8835668 -15.7981535)
142201973,-15.796354,-47.8836568,3,3,0.008670568466186523,4.0929927963326786e-05,4.528892278671265,46428.85952380953,20.506722688674927,0.07425868287712434,15.579079627990723,3.2615057028221215,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8836568 -15.796354)
142202419,-15.797791,-47.8848485,3,3,0.008670568466186523,4.3546420484236195e-05,4.528892278671265,22719.93333333333,20.506722688674927,0.07425868287712434,15.579079627990723,3.267805055244313,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8848485 -15.797791)
142202446,-15.797317,-47.883878,3,3,0.008670568466186523,3.912669222943892e-05,4.528892278671265,110127.9285714286,20.506722688674927,0.07425868287712434,15.579079627990723,3.2831034715067866,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.883878 -15.797317)
142202659,-15.7989633,-47.8763694,3,3,0.008670568466186523,3.3009836931405556e-05,4.528892278671265,14168.700000000003,20.506722688674927,0.07425868287712434,15.579079627990723,3.4923656310697955,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8763694 -15.7989633)
142202827,-15.7989182,-47.8760556,3,3,0.008670568466186523,3.095591877166914e-05,4.528892278671265,18701.466666666667,20.506722688674927,0.07425868287712434,15.579079627990723,3.9288263918927093,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8760556 -15.7989182)
142202871,-15.7988362,-47.8763185,3,3,0.008670568466186523,2.994549919147152e-05,4.528892278671265,18706.466666666667,20.506722688674927,0.07425868287712434,15.579079627990723,3.4313405446925866,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8763185 -15.7988362)
142203076,-15.7984839,-47.8774939,3,3,0.008670568466186523,2.730524533762936e-05,4.528892278671265,20418.133333333335,20.506722688674927,0.07425868287712434,15.579079627990723,3.2870605726111792,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8774939 -15.7984839)
142204023,-15.7995163,-47.8774752,3,3,0.008670568466186523,3.565570847892748e-05,4.528892278671265,41812.06666666673,20.506722688674927,0.07425868287712434,15.579079627990723,3.2840600502748303,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8774752 -15.7995163)
142204047,-15.7997395,-47.8775516,3,3,0.008670568466186523,3.4332406358361656e-05,4.528892278671265,41817.06666666673,20.506722688674927,0.07425868287712434,15.579079627990723,3.286626290758148,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8775516 -15.7997395)
142204320,-15.7995511,-47.8769615,3,3,0.008670568466186523,3.3103813559322034e-05,4.528892278671265,11545.183333333332,20.506722688674927,0.07425868287712434,15.579079627990723,3.287196171798705,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8769615 -15.7995511)
142204345,-15.7987721,-47.8768755,3,3,0.008670568466186523,3.3924754893645894e-05,4.528892278671265,14113.700000000004,20.506722688674927,0.07425868287712434,15.579079627990723,3.2901808299373605,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8768755 -15.7987721)
142205302,-15.8000198,-47.8926109,3,3,0.008670568466186523,3.409943394939644e-05,4.528892278671265,74499.70606060605,20.506722688674927,0.07425868287712434,15.579079627990723,3.875996692399566,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8926109 -15.8000198)
142205445,-15.7921277,-47.8933937,3,3,0.008670568466186523,3.547608911593586e-05,4.528892278671265,7669.15238095238,20.506722688674927,0.07425868287712434,15.579079627990723,3.781668245545984,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8933937 -15.7921277)
142205503,-15.7919342,-47.8904136,3,3,0.008670568466186523,3.8946876460507865e-05,4.528892278671265,45185.109523809544,20.506722688674927,0.07425868287712434,15.579079627990723,3.2832218054151587,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8904136 -15.7919342)
142205679,-15.7923881,-47.8890219,3,3,0.008670568466186523,3.736641506613855e-05,4.528892278671265,45190.109523809544,20.506722688674927,0.07425868287712434,15.579079627990723,3.2621267551552893,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8890219 -15.7923881)
142205759,-15.7914159,-47.8862707,3,3,0.008670568466186523,3.439972480220158e-05,4.528892278671265,34650.45952380952,20.506722688674927,0.07425868287712434,15.579079627990723,3.264483979808104,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8862707 -15.7914159)
142205814,-15.7914463,-47.8888348,3,3,0.008670568466186523,4.234238048863107e-05,4.528892278671265,31904.133333333342,20.506722688674927,0.07425868287712434,15.579079627990723,3.2616223120511365,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8888348 -15.7914463)
142206072,-15.792454,-47.8899207,3,3,0.008670568466186523,3.944617569326654e-05,4.528892278671265,90234.77857142851,20.506722688674927,0.07425868287712434,15.579079627990723,3.2636684930315862,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8899207 -15.792454)
142206420,-15.7923742,-47.889711,3,3,0.008670568466186523,4.345747685889357e-05,4.528892278671265,114557.73881673897,20.506722688674927,0.07425868287712434,15.579079627990723,3.263287685541917,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.889711 -15.7923742)
142206436,-15.7910222,-47.8901387,3,3,0.008670568466186523,4.0480913249402905e-05,4.528892278671265,31909.133333333346,20.506722688674927,0.07425868287712434,15.579079627990723,3.2832145908107333,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8901387 -15.7910222)
142206546,-15.7908778,-47.8893945,3,3,0.008670568466186523,4.1211621677313004e-05,4.528892278671265,90229.7785714285,20.506722688674927,0.07425868287712434,15.579079627990723,3.2637669907001157,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8893945 -15.7908778)
142206687,-15.7909148,-47.8891924,3,3,0.008670568466186523,4.149894177698469e-05,4.528892278671265,114562.73881673899,20.506722688674927,0.07425868287712434,15.579079627990723,3.2632084312883816,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8891924 -15.7909148)
142280725,-15.8036121,-47.8864552,3,3,0.008670568466186523,3.9329819869425e-05,4.528892278671265,3288.0,20.506722688674927,0.07425868287712434,15.579079627990723,4.086114520828365,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8864552 -15.8036121)
142281035,-15.7982778,-47.8846142,3,3,0.008670568466186523,3.907165741970774e-05,4.528892278671265,12551.066666666666,20.506722688674927,0.07425868287712434,15.579079627990723,3.267000694688788,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8846142 -15.7982778)
142281364,-15.7994172,-47.8840838,3,3,0.008670568466186523,4.45612940599795e-05,4.528892278671265,115445.61529581509,20.506722688674927,0.07425868287712434,15.579079627990723,3.261604338742019,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8840838 -15.7994172)
142281370,-15.8034753,-47.8865424,3,3,0.008670568466186523,4.311459860308701e-05,4.528892278671265,21351.52380952382,20.506722688674927,0.07425868287712434,15.579079627990723,3.878475913385402,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8865424 -15.8034753)
142281596,-15.8000766,-47.8852925,4,4,0.008670568466186523,4.2297605955502916e-05,4.528892278671265,34951.79285714286,20.506722688674927,0.07425868287712434,15.579079627990723,4.38871243856659,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8852925 -15.8000766)
142281637,-15.8005576,-47.8860133,3,3,0.008670568466186523,4.486316733961418e-05,4.528892278671265,25531.75007215011,20.506722688674927,0.07425868287712434,15.579079627990723,3.26809230224303,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8860133 -15.8005576)
142281710,-15.799972,-47.8850745,3,3,0.008670568466186523,4.130353971335344e-05,4.528892278671265,27610.73679653691,20.506722688674927,0.07425868287712434,15.579079627990723,3.2846178520070626,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8850745 -15.799972)
142281787,-15.8009923,-47.8851875,3,3,0.008670568466186523,3.699045646223274e-05,4.528892278671265,21464.26666666666,20.506722688674927,0.07425868287712434,15.579079627990723,3.261225366734945,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8851875 -15.8009923)
142281889,-15.8002565,-47.8859288,3,3,0.008670568466186523,4.0497306929089216e-05,4.528892278671265,17028.717388167403,20.506722688674927,0.07425868287712434,15.579079627990723,3.3958863533372354,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8859288 -15.8002565)
142281986,-15.7999921,-47.8869646,3,3,0.008670568466186523,4.392708104546453e-05,4.528892278671265,35735.20721500723,20.506722688674927,0.07425868287712434,15.579079627990723,3.331433794710407,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8869646 -15.7999921)
142282019,-15.8017623,-47.8839504,3,3,0.008670568466186523,4.254775986044335e-05,4.528892278671265,56749.3124819623,20.506722688674927,0.07425868287712434,15.579079627990723,3.2697510596619423,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8839504 -15.8017623)
142282206,-15.8018653,-47.8861253,3,3,0.008670568466186523,3.5488679111363474e-05,4.528892278671265,20341.883116883164,20.506722688674927,0.07425868287712434,15.579079627990723,3.28822874705904,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8861253 -15.8018653)
142282217,-15.8012442,-47.8855768,3,3,0.008670568466186523,3.9831116067872224e-05,4.528892278671265,10274.042857142866,20.506722688674927,0.07425868287712434,15.579079627990723,3.2870691547638495,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8855768 -15.8012442)
142282225,-15.8011121,-47.8851904,3,3,0.008670568466186523,4.22904508162057e-05,4.528892278671265,37825.446969696975,20.506722688674927,0.07425868287712434,15.579079627990723,3.261068248322254,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8851904 -15.8011121)
142282369,-15.8006804,-47.8860124,3,3,0.008670568466186523,4.2015041384815764e-05,4.528892278671265,37948.0904761905,20.506722688674927,0.07425868287712434,15.579079627990723,3.2611577231230084,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8860124 -15.8006804)
142282471,-15.8016277,-47.8861185,3,3,0.008670568466186523,4.463090243684727e-05,4.528892278671265,26356.183333333287,20.506722688674927,0.07425868287712434,15.579079627990723,3.3584530973507456,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8861185 -15.8016277)
142282487,-15.8010751,-47.8859232,3,3,0.008670568466186523,4.018485031143259e-05,4.528892278671265,10406.686363636367,20.506722688674927,0.07425868287712434,15.579079627990723,3.292312544019754,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8859232 -15.8010751)
142282524,-15.7979798,-47.8841513,3,3,0.008670568466186523,3.953194180898166e-05,4.528892278671265,27615.7367965369,20.506722688674927,0.07425868287712434,15.579079627990723,3.2839862412608953,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8841513 -15.7979798)
142282689,-15.7979357,-47.8842565,3,3,0.008670568466186523,4.433213636565146e-05,4.528892278671265,34946.79285714286,20.506722688674927,0.07425868287712434,15.579079627990723,3.3316498711642826,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8842565 -15.7979357)
142282704,-15.8015433,-47.8839745,3,3,0.008670568466186523,3.853564547206166e-05,4.528892278671265,45120.73268398251,20.506722688674927,0.07425868287712434,15.579079627990723,3.2678422008687393,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8839745 -15.8015433)
142282728,-15.8008016,-47.8847386,3,3,0.008670568466186523,3.907318407377017e-05,4.528892278671265,102467.1492784994,20.506722688674927,0.07425868287712434,15.579079627990723,3.2642750866417534,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8847386 -15.8008016)
142282744,-15.8015552,-47.885161,3,3,0.008670568466186523,3.8255547054322874e-05,4.528892278671265,97719.54877344833,20.506722688674927,0.07425868287712434,15.579079627990723,3.2714799343379672,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.885161 -15.8015552)
142282770,-15.8001875,-47.8870782,3,3,0.008670568466186523,4.401989699344104e-05,4.528892278671265,78914.17380952404,20.506722688674927,0.07425868287712434,15.579079627990723,3.2698742850022366,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8870782 -15.8001875)
142282797,-15.80087,-47.8863995,3,3,0.008670568466186523,4.519161243673174e-05,4.528892278671265,133510.9261904761,20.506722688674927,0.07425868287712434,15.579079627990723,3.2715755794549457,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8863995 -15.80087)
142282814,-15.8001189,-47.8859677,3,3,0.008670568466186523,4.1335978835978834e-05,4.528892278671265,102733.30000000016,20.506722688674927,0.07425868287712434,15.579079627990723,3.266265895582945,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8859677 -15.8001189)
142282909,-15.8051266,-47.883959,3,3,0.008670568466186523,3.535817834665158e-05,4.528892278671265,87479.033333333,20.506722688674927,0.07425868287712434,15.579079627990723,3.4149430263847407,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.883959 -15.8051266)
142282919,-15.8024769,-47.8822334,3,3,0.008670568466186523,3.9198776998157654e-05,4.528892278671265,52563.34646464649,20.506722688674927,0.07425868287712434,15.579079627990723,3.4622532409921396,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8822334 -15.8024769)
142282961,-15.8049807,-47.8841671,3,3,0.008670568466186523,3.564427018356799e-05,4.528892278671265,82363.0,20.506722688674927,0.07425868287712434,15.579079627990723,3.4149833227368855,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8841671 -15.8049807)
142335660,-15.7894306,-47.8806771,3,3,0.008670568466186523,3.92187622558632e-05,4.528892278671265,83843.91515151522,20.506722688674927,0.07425868287712434,15.579079627990723,3.3828258974940364,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8806771 -15.7894306)
142335711,-15.7830051,-47.8798201,3,3,0.008670568466186523,3.1028918952463693e-05,4.528892278671265,2189.0,20.506722688674927,0.07425868287712434,15.579079627990723,3.4189135670172552,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8798201 -15.7830051)
142335910,-15.7869983,-47.8815786,3,3,0.008670568466186523,3.561380391039567e-05,4.528892278671265,98801.9666666666,20.506722688674927,0.07425868287712434,15.579079627990723,3.380547596514497,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8815786 -15.7869983)
143774087,-15.7862973,-47.8808347,3,3,0.008670568466186523,3.30338266384778e-05,4.528892278671265,4958.0,20.506722688674927,0.07425868287712434,15.579079627990723,3.5006198747568242,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8808347 -15.7862973)
143832852,-15.8034598,-47.8880927,3,3,0.008670568466186523,4.528165187466039e-05,4.528892278671265,87316.46666666673,20.506722688674927,0.07425868287712434,15.579079627990723,3.542246185941571,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8880927 -15.8034598)
251971381,-15.7857546,-47.8877306,3,3,0.008670568466186523,3.661662394727206e-05,4.528892278671265,81974.49927849918,20.506722688674927,0.07425868287712434,15.579079627990723,3.4604224329639797,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8877306 -15.7857546)
251971513,-15.785592,-47.8878835,3,3,0.008670568466186523,3.538820864887819e-05,4.528892278671265,47513.58787878785,20.506722688674927,0.07425868287712434,15.579079627990723,3.4678181921858573,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8878835 -15.785592)
251971515,-15.7855296,-47.8877123,4,4,0.008670568466186523,3.657778265481547e-05,4.528892278671265,52715.80851370848,20.506722688674927,0.07425868287712434,15.579079627990723,4.518231065590778,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8877123 -15.7855296)
251971516,-15.7855941,-47.887174,3,3,0.008670568466186523,3.2907726734237196e-05,4.528892278671265,31123.041702741666,20.506722688674927,0.07425868287712434,15.579079627990723,3.458173826803607,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.887174 -15.7855941)
251971518,-15.7859701,-47.8814301,3,3,0.008670568466186523,3.072951877573597e-05,4.528892278671265,70225.3,20.506722688674927,0.07425868287712434,15.579079627990723,3.387829327566162,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8814301 -15.7859701)
251972260,-15.7873485,-47.8972574,3,3,0.008670568466186523,3.602565026298725e-05,4.528892278671265,22189.749999999996,20.506722688674927,0.07425868287712434,15.579079627990723,3.383867780432276,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8972574 -15.7873485)
251972552,-15.7854729,-47.8914035,3,3,0.008670568466186523,3.023431594860166e-05,4.528892278671265,16856.75,20.506722688674927,0.07425868287712434,15.579079627990723,3.386874274848032,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8914035 -15.7854729)
255556756,-15.7955092,-47.8907749,4,4,0.008670568466186523,4.5737285034760334e-05,4.528892278671265,180243.34624819644,20.506722688674927,0.07425868287712434,15.579079627990723,4.704086330591146,5.6480488777160645,58.68149971961975,9.008362531661987,traffic_signals,POINT (-47.8907749 -15.7955092)
255556757,-15.7954476,-47.890937,4,4,0.008670568466186523,4.5433893684688776e-05,4.528892278671265,133576.39761904767,20.506722688674927,0.07425868287712434,15.579079627990723,4.582336683838389,5.6480488777160645,58.68149971961975,9.008362531661987,traffic_signals,POINT (-47.890937 -15.7954476)
255556761,-15.7911741,-47.8971572,3,3,0.008670568466186523,3.7715923662970505e-05,4.528892278671265,31762.426190476148,20.506722688674927,0.07425868287712434,15.579079627990723,3.398796616717841,5.6480488777160645,58.68149971961975,9.008362531661987,,POINT (-47.8971572 -15.7911741)
255556762,-15.795598,-47.8908117,4,4,0.008670568466186523,4.567878677142335e-05,4.528892278671265,114691.32987012985,20.506722688674927,0.07425868287712434,15.579079627990723,4.9269060378715155,5.6480488777160645,58.68149971961975,9.008362531661987,traffic_signals,POINT (-47.8908117 -15.795598)
