osmid,y,x,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,highway,ref,geometry
42421828,40.725326,-73.976212,3,5,0.015172958374023438,2.1493358552207367e-05,12.534897089004517,6584.938537252271,61.37337589263916,0.37915727724858367,48.24055480957031,3.971464534254726,23.53955078125,184.98150157928467,33.193931102752686,,,POINT (-73.976212 40.725326)
42421877,40.7328569,-73.9959291,4,4,0.015172958374023438,2.2573872999390506e-05,12.534897089004517,91523.0475305141,61.37337589263916,0.37915727724858367,48.24055480957031,5.074007155999518,23.53955078125,184.98150157928467,33.193931102752686,traffic_signals,,POINT (-73.9959291 40.7328569)
42421889,40.7341463,-73.9991816,4,4,0.015172958374023438,2.2041967906894727e-05,12.534897089004517,172101.36740241965,61.37337589263916,0.37915727724858367,48.24055480957031,5.543142557043703,23.53955078125,184.98150157928467,33.193931102752686,traffic_signals,,POINT (-73.9991816 40.7341463)
42421969,40.7692956,-73.9810586,3,3,0.015172958374023438,1.719217412233951e-05,12.534897089004517,25036.08100836684,61.37337589263916,0.37915727724858367,48.24055480957031,3.503591300447672,23.53955078125,184.98150157928467,33.193931102752686,traffic_signals,,POINT (-73.9810586 40.7692956)
42421972,40.7697925,-73.982236,4,4,0.015172958374023438,1.61350178291947e-05,12.534897089004517,15150.241088136996,61.37337589263916,0.37915727724858367,48.24055480957031,5.068212748187989,23.53955078125,184.98150157928467,33.193931102752686,traffic_signals,,POINT (-73.982236 40.7697925)
42421974,40.7704797,-73.9838597,3,3,0.015172958374023438,1.6063224853021492e-05,12.534897089004517,33118.36093653452,61.37337589263916,0.37915727724858367,48.24055480957031,3.764812631320715,23.53955078125,184.98150157928467,33.193931102752686,traffic_signals,,POINT (-73.9838597 40.7704797)
42421982,40.7716605,-73.986677,4,5,0.015172958374023438,1.673948341954167e-05,12.534897089004517,29755.19565842427,61.37337589263916,0.37915727724858367,48.24055480957031,4.430487555226845,23.53955078125,184.98150157928467,33.193931102752686,traffic_signals,,POINT (-73.986677 40.7716605)
42421985,40.7728633,-73.9895402,4,7,0.015172958374023438,1.6412276382734287e-05,12.534897089004517,11367.363003275294,61.37337589263916,0.37915727724858367,48.24055480957031,4.489467485481944,23.53955078125,184.98150157928467,33.193931102752686,traffic_signals,,POINT (-73.9895402 40.7728633)
42422258,40.748197,-74.00742,3,3,0.015172958374023438,2.2619828541699653e-05,12.534897089004517,6000.334750579402,61.37337589263916,0.37915727724858367,48.24055480957031,3.71003087878115,23.53955078125,184.98150157928467,33.193931102752686,traffic_signals,,POINT (-74.00742 40.748197)
42422509,40.7381466,-73.9736517,3,3,0.015172958374023438,2.3026618771299623e-05,12.534897089004517,325202.8040099081,61.37337589263916,0.37915727724858367,48.24055480957031,3.467895252527858,23.53955078125,184.98150157928467,33.193931102752686,,,POINT (-73.9736517 40.7381466)
42422899,40.7456883,-73.9721236,4,4,0.015172958374023438,2.5097881738781246e-05,12.534897089004517,199144.27916093008,61.37337589263916,0.37915727724858367,48.24055480957031,4.908711006600251,23.53955078125,184.98150157928467,33.193931102752686,traffic_signals,,POINT (-73.9721236 40.7456883)
42423020,40.7460792,-73.9749383,5,5,0.015172958374023438,2.4209557933472136e-05,12.534897089004517,159446.7437898556,61.37337589263916,0.37915727724858367,48.24055480957031,6.624785745192057,23.53955078125,184.98150157928467,33.193931102752686,traffic_signals,,POINT (-73.9749383 40.7460792)
42423456,40.7237914,-74.006113,5,5,0.015172958374023438,1.8057386373896243e-05,12.534897089004517,28588.461816045274,61.37337589263916,0.37915727724858367,48.24055480957031,6.485573446285324,23.53955078125,184.98150157928467,33.193931102752686,traffic_signals,,POINT (-74.006113 40.7237914)
42423514,40.724504,-74.007029,4,4,0.015172958374023438,1.79700977573318e-05,12.534897089004517,3413.0,61.37337589263916,0.37915727724858367,48.24055480957031,5.028099597656894,23.53955078125,184.98150157928467,33.193931102752686,,,POINT (-74.007029 40.724504)
42423549,40.721087,-73.9747151,3,1,0.015172958374023438,2.6680896478121665e-05,12.534897089004517,1706.0,61.37337589263916,0.37915727724858367,48.24055480957031,1.6472534066644018,23.53955078125,184.98150157928467,33.193931102752686,motorway_junction,5,POINT (-73.9747151 40.721087)
42423564,40.7589831,-73.9645095,3,5,0.015172958374023438,2.1369804466289135e-05,12.534897089004517,18068.982313176733,61.37337589263916,0.37915727724858367,48.24055480957031,3.6946626966734626,23.53955078125,184.98150157928467,33.193931102752686,traffic_signals,,POINT (-73.9645095 40.7589831)
42423565,40.7596426,-73.9640002,4,4,0.015172958374023438,2.070736353847428e-05,12.534897089004517,11725.811649539353,61.37337589263916,0.37915727724858367,48.24055480957031,5.076190546346965,23.53955078125,184.98150157928467,33.193931102752686,traffic_signals,,POINT (-73.9640002 40.7596426)
42423579,40.7595738,-73.960551,3,3,0.015172958374023438,1.0,12.534897089004517,3865.0,61.37337589263916,0.37915727724858367,48.24055480957031,3.411135745215674,23.53955078125,184.98150157928467,33.193931102752686,,,POINT (-73.960551 40.7595738)
42423674,40.766876,-73.979076,3,5,0.015172958374023438,1.8973171934884074e-05,12.534897089004517,48065.02049588064,61.37337589263916,0.37915727724858367,48.24055480957031,3.5090437344087952,23.53955078125,184.98150157928467,33.193931102752686,traffic_signals,,POINT (-73.979076 40.766876)
42423752,40.7620775,-73.9619964,4,4,0.015172958374023438,2.0454498967047802e-05,12.534897089004517,46666.85229011988,61.37337589263916,0.37915727724858367,48.24055480957031,4.588490052513191,23.53955078125,184.98150157928467,33.193931102752686,traffic_signals,,POINT (-73.9619964 40.7620775)
42423774,40.738339,-73.9738156,3,3,0.015172958374023438,2.5001875140635547e-05,12.534897089004517,282214.6661962538,61.37337589263916,0.37915727724858367,48.24055480957031,3.4495761631186572,23.53955078125,184.98150157928467,33.193931102752686,,,POINT (-73.9738156 40.738339)
42423832,40.7587817,-73.998505,3,3,0.015172958374023438,2.1231422505307857e-05,12.534897089004517,8594.207891609241,61.37337589263916,0.37915727724858367,48.24055480957031,3.455616737745739,23.53955078125,184.98150157928467,33.193931102752686,,,POINT (-73.998505 40.7587817)
