osmid,y,x,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,highway,ref,geometry
21638845,41.3700925,2.187743,3,2,0.019319772720336914,1.0468463752944255e-05,21.931822776794434,4860.0,117.05570077896118,0.24246154795343824,78.58896994590759,1.6655168506885187,45.67217540740967,330.77638483047485,60.93263649940491,,,POINT (2.187743 41.3700925)
21638855,41.3749826,2.1888306,3,4,0.019319772720336914,1.0741253933984254e-05,21.931822776794434,9718.0,117.05570077896118,0.24246154795343824,78.58896994590759,3.6611167115998557,45.67217540740967,330.77638483047485,60.93263649940491,,,POINT (2.1888306 41.3749826)
21638859,41.3763469,2.1886934,3,3,0.019319772720336914,1.1984228754958475e-05,21.931822776794434,26622.0,117.05570077896118,0.24246154795343824,78.58896994590759,3.482499983171234,45.67217540740967,330.77638483047485,60.93263649940491,,,POINT (2.1886934 41.3763469)
21638861,41.3780115,2.1880402,3,4,0.019319772720336914,1.2328936012822093e-05,21.931822776794434,129993.60000000003,117.05570077896118,0.24246154795343824,78.58896994590759,3.3718666428997457,45.67217540740967,330.77638483047485,60.93263649940491,,,POINT (2.1880402 41.3780115)
21638865,41.3767732,2.1906313,1,1,0.019319772720336914,0.0,21.931822776794434,2435.0,117.05570077896118,0.24246154795343824,78.58896994590759,1.6504616357029258,45.67217540740967,330.77638483047485,60.93263649940491,,,POINT (2.1906313 41.3767732)
21638867,41.3782089,2.1889331,4,6,0.019319772720336914,1.112074909365895e-05,21.931822776794434,64638.27158396759,117.05570077896118,0.24246154795343824,78.58896994590759,5.196022939374517,45.67217540740967,330.77638483047485,60.93263649940491,,,POINT (2.1889331 41.3782089)
21638868,41.3784394,2.1899711,3,5,0.019319772720336914,1.0108361636745917e-05,21.931822776794434,10984.923398823397,117.05570077896118,0.24246154795343824,78.58896994590759,3.354875655159198,45.67217540740967,330.77638483047485,60.93263649940491,,,POINT (2.1899711 41.3784394)
21638869,41.3785912,2.1906605,4,6,0.019319772720336914,9.43556452982582e-06,21.931822776794434,18224.905416805246,117.05570077896118,0.24246154795343824,78.58896994590759,5.582478166433439,45.67217540740967,330.77638483047485,60.93263649940491,,,POINT (2.1906605 41.3785912)
21638877,41.3791109,2.1891407,4,4,0.019319772720336914,1.0102030508132134e-05,21.931822776794434,20300.263431013427,117.05570077896118,0.24246154795343824,78.58896994590759,4.868238487603869,45.67217540740967,330.77638483047485,60.93263649940491,,,POINT (2.1891407 41.3791109)
21638878,41.3792994,2.1900047,4,4,0.019319772720336914,1.0105501434981203e-05,21.931822776794434,98874.34200244198,117.05570077896118,0.24246154795343824,78.58896994590759,4.725665183258081,45.67217540740967,330.77638483047485,60.93263649940491,,,POINT (2.1900047 41.3792994)
21638882,41.3805427,2.1878203,4,4,0.019319772720336914,1.0830246713020123e-05,21.931822776794434,17392.980952380956,117.05570077896118,0.24246154795343824,78.58896994590759,4.945369522165048,45.67217540740967,330.77638483047485,60.93263649940491,,,POINT (2.1878203 41.3805427)
21638889,41.3821491,2.1841315,3,3,0.019319772720336914,1.3333155557925894e-05,21.931822776794434,83403.13141025642,117.05570077896118,0.24246154795343824,78.58896994590759,3.4889503069667853,45.67217540740967,330.77638483047485,60.93263649940491,,,POINT (2.1841315 41.3821491)
21638891,41.3826029,2.1831923,4,4,0.019319772720336914,1.3806815043905672e-05,21.931822776794434,470014.6297333504,117.05570077896118,0.24246154795343824,78.58896994590759,5.537295441824156,45.67217540740967,330.77638483047485,60.93263649940491,,,POINT (2.1831923 41.3826029)
21638917,41.375966,2.1781634,3,3,0.019319772720336914,1.2170336022977594e-05,21.931822776794434,375018.4553248875,117.05570077896118,0.24246154795343824,78.58896994590759,3.3329881943298245,45.67217540740967,330.77638483047485,60.93263649940491,,,POINT (2.1781634 41.375966)
