osmid,y,x,highway,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,ref,geometry
876560967,-23.2191028,-45.9103038,traffic_signals,4,4,0.019816160202026367,1.5006452774693118e-05,21.429771661758423,207501.78116737027,114.30794358253479,0.27091111227834874,76.44446086883545,4.477005444995253,39.723538637161255,310.24033212661743,53.34440493583679,,POINT (-45.9103038 -23.2191028)
876561059,-23.2185167,-45.9106397,,3,3,0.019816160202026367,1.5014564127203388e-05,21.429771661758423,111977.60868906938,114.30794358253479,0.27091111227834874,76.44446086883545,3.4685835978947988,39.723538637161255,310.24033212661743,53.34440493583679,,POINT (-45.9106397 -23.2185167)
876561061,-23.2262819,-45.912146,,4,4,0.019816160202026367,1.5019525382997898e-05,21.429771661758423,121562.10183053705,114.30794358253479,0.27091111227834874,76.44446086883545,4.629896082269903,39.723538637161255,310.24033212661743,53.34440493583679,,POINT (-45.912146 -23.2262819)
878203360,-23.2317628,-45.9135159,,3,3,0.019816160202026367,1.5933715742511152e-05,21.429771661758423,321468.334071224,114.30794358253479,0.27091111227834874,76.44446086883545,3.614807599715933,39.723538637161255,310.24033212661743,53.34440493583679,,POINT (-45.9135159 -23.2317628)
878203443,-23.2342395,-45.9166656,,3,2,0.019816160202026367,1.3426964029163367e-05,21.429771661758423,295982.08865525405,114.30794358253479,0.27091111227834874,76.44446086883545,2.3879126091182057,39.723538637161255,310.24033212661743,53.34440493583679,,POINT (-45.9166656 -23.2342395)
878203514,-23.2291393,-45.9126734,,3,3,0.019816160202026367,1.4535517537101908e-05,21.429771661758423,119375.84585712428,114.30794358253479,0.27091111227834874,76.44446086883545,3.5561718869536265,39.723538637161255,310.24033212661743,53.34440493583679,,POINT (-45.9126734 -23.2291393)
883511380,-23.2308025,-45.9158837,,3,3,0.019816160202026367,1.2743886120633626e-05,21.429771661758423,48192.439650114946,114.30794358253479,0.27091111227834874,76.44446086883545,3.5789674652646952,39.723538637161255,310.24033212661743,53.34440493583679,,POINT (-45.9158837 -23.2308025)
883511553,-23.2235343,-45.9160151,,3,3,0.019816160202026367,1.262849493597353e-05,21.429771661758423,15033.816130040195,114.30794358253479,0.27091111227834874,76.44446086883545,3.487159568862028,39.723538637161255,310.24033212661743,53.34440493583679,,POINT (-45.9160151 -23.2235343)
883511792,-23.2277327,-45.9158022,,3,3,0.019816160202026367,1.1382521000751246e-05,21.429771661758423,13909.35783193262,114.30794358253479,0.27091111227834874,76.44446086883545,3.776740387987028,39.723538637161255,310.24033212661743,53.34440493583679,,POINT (-45.9158022 -23.2277327)
883512022,-23.2308103,-45.9160172,,3,3,0.019816160202026367,1.238282749483017e-05,21.429771661758423,45322.44848484848,114.30794358253479,0.27091111227834874,76.44446086883545,3.5799679225512695,39.723538637161255,310.24033212661743,53.34440493583679,,POINT (-45.9160172 -23.2308103)
884411098,-23.2058738,-45.9061609,traffic_signals,5,5,0.019816160202026367,1.527977263698316e-05,21.429771661758423,326533.30602993356,114.30794358253479,0.27091111227834874,76.44446086883545,7.00429850627417,39.723538637161255,310.24033212661743,53.34440493583679,,POINT (-45.9061609 -23.2058738)
908437131,-23.2297286,-45.9127814,,4,4,0.019816160202026367,1.407182258246088e-05,21.429771661758423,154574.8460131804,114.30794358253479,0.27091111227834874,76.44446086883545,4.447715664957737,39.723538637161255,310.24033212661743,53.34440493583679,,POINT (-45.9127814 -23.2297286)
