osmid,y,x,highway,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,ref,geometry
42421877,40.7328569,-73.9959291,traffic_signals,4,4,0.01068878173828125,2.808988764044944e-05,6.618935823440552,48955.05995958893,28.44603657722473,0.21272782718345676,21.836969137191772,5.0740071557155115,8.06816029548645,82.18582201004028,12.324609994888306,,POINT (-73.9959291 40.7328569)
42421889,40.7341463,-73.9991816,traffic_signals,4,4,0.01068878173828125,2.738000711880185e-05,6.618935823440552,84471.42068754762,28.44603657722473,0.21272782718345676,21.836969137191772,5.54314255704255,8.06816029548645,82.18582201004028,12.324609994888306,,POINT (-73.9991816 40.7341463)
42422258,40.748197,-74.00742,traffic_signals,3,3,0.01068878173828125,3.1013521895546456e-05,6.618935823440552,4254.539944454301,28.44603657722473,0.21272782718345676,21.836969137191772,3.710030878781148,8.06816029548645,82.18582201004028,12.324609994888306,,POINT (-74.00742 40.748197)
42422509,40.7381466,-73.9736517,,3,3,0.01068878173828125,2.8905911258852436e-05,6.618935823440552,141015.42853270308,28.44603657722473,0.21272782718345676,21.836969137191772,3.4660860416796626,8.06816029548645,82.18582201004028,12.324609994888306,,POINT (-73.9736517 40.7381466)
42422899,40.7456883,-73.9721236,traffic_signals,4,4,0.01068878173828125,3.428179636612959e-05,6.618935823440552,18182.83106071695,28.44603657722473,0.21272782718345676,21.836969137191772,4.908644615426924,8.06816029548645,82.18582201004028,12.324609994888306,,POINT (-73.9721236 40.7456883)
42423020,40.7460792,-73.9749383,traffic_signals,5,5,0.01068878173828125,3.448513690599352e-05,6.618935823440552,58228.497600591574,28.44603657722473,0.21272782718345676,21.836969137191772,6.624690318932568,8.06816029548645,82.18582201004028,12.324609994888306,,POINT (-73.9749383 40.7460792)
42423564,40.7589831,-73.9645095,traffic_signals,3,5,0.01068878173828125,3.0203267993596907e-05,6.618935823440552,11568.76558880237,28.44603657722473,0.21272782718345676,21.836969137191772,3.69466269568911,8.06816029548645,82.18582201004028,12.324609994888306,,POINT (-73.9645095 40.7589831)
42423565,40.7596426,-73.9640002,traffic_signals,4,4,0.01068878173828125,2.9166423613136558e-05,6.618935823440552,6203.900690025675,28.44603657722473,0.21272782718345676,21.836969137191772,5.076190509389245,8.06816029548645,82.18582201004028,12.324609994888306,,POINT (-73.9640002 40.7596426)
42423579,40.7595738,-73.960551,,3,3,0.01068878173828125,1.0,6.618935823440552,2575.0,28.44603657722473,0.21272782718345676,21.836969137191772,3.411134641617952,8.06816029548645,82.18582201004028,12.324609994888306,,POINT (-73.960551 40.7595738)
42423674,40.766876,-73.979076,traffic_signals,3,5,0.01068878173828125,2.6424268047775077e-05,6.618935823440552,14418.529820115662,28.44603657722473,0.21272782718345676,21.836969137191772,3.5066820258860827,8.06816029548645,82.18582201004028,12.324609994888306,,POINT (-73.979076 40.766876)
42423752,40.7620775,-73.9619964,traffic_signals,4,4,0.01068878173828125,2.8327006968443714e-05,6.618935823440552,4508.23802898289,28.44603657722473,0.21272782718345676,21.836969137191772,4.5851451639392495,8.06816029548645,82.18582201004028,12.324609994888306,,POINT (-73.9619964 40.7620775)
42423774,40.738339,-73.9738156,,3,3,0.01068878173828125,3.174703958855837e-05,6.618935823440552,34958.81129146131,28.44603657722473,0.21272782718345676,21.836969137191772,3.4495761557639297,8.06816029548645,82.18582201004028,12.324609994888306,,POINT (-73.9738156 40.738339)
42423832,40.7587817,-73.998505,,3,3,0.01068878173828125,3.175107159866646e-05,6.618935823440552,2637.5394427104256,28.44603657722473,0.21272782718345676,21.836969137191772,3.453858365197376,8.06816029548645,82.18582201004028,12.324609994888306,,POINT (-73.998505 40.7587817)
