osmid,y,x,highway,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,ref,geometry
884411098,-23.2058738,-45.9061609,traffic_signals,5,5,0.009459733963012695,0.25,4.540903806686401,3259.0,21.1765456199646,0.08127551960466647,18.822360038757324,6.68866656103842,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.9061609 -23.2058738)
934161191,-23.2238343,-45.8991355,,3,6,0.009459733963012695,3.985016338566988e-05,4.540903806686401,29704.408770427923,21.1765456199646,0.08127551960466647,18.822360038757324,3.293580476146943,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8991355 -23.2238343)
934161195,-23.2238331,-45.8982195,,3,6,0.009459733963012695,3.804161752957736e-05,4.540903806686401,6448.653402816338,21.1765456199646,0.08127551960466647,18.822360038757324,3.454114397227162,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8982195 -23.2238331)
934163157,-23.2236371,-45.9009728,,3,3,0.009459733963012695,4.082965866405357e-05,4.540903806686401,94536.40223440106,21.1765456199646,0.08127551960466647,18.822360038757324,3.3818162667599014,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.9009728 -23.2236371)
970047010,-23.2293837,-45.8844765,traffic_signals,4,6,0.009459733963012695,3.915273481852707e-05,4.540903806686401,90874.6179482369,21.1765456199646,0.08127551960466647,18.822360038757324,4.490699918587168,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8844765 -23.2293837)
970047065,-23.2320334,-45.8927507,,3,4,0.009459733963012695,3.555302734027803e-05,4.540903806686401,70828.02382477245,21.1765456199646,0.08127551960466647,18.822360038757324,3.3799098299596433,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8927507 -23.2320334)
970047128,-23.229012,-45.8911766,traffic_signals,3,6,0.009459733963012695,3.5535339895526104e-05,4.540903806686401,19504.98463121154,21.1765456199646,0.08127551960466647,18.822360038757324,3.3803475078189607,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8911766 -23.229012)
970047153,-23.2251407,-45.8857229,,3,4,0.009459733963012695,3.9575747981636853e-05,4.540903806686401,57033.75336772535,21.1765456199646,0.08127551960466647,18.822360038757324,3.403709851171999,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8857229 -23.2251407)
970047171,-23.2252522,-45.8858854,,4,6,0.009459733963012695,4.0990326282997215e-05,4.540903806686401,65812.61639398892,21.1765456199646,0.08127551960466647,18.822360038757324,4.434343759816707,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8858854 -23.2252522)
970387137,-23.2221904,-45.8891946,traffic_signals,4,4,0.009459733963012695,3.999520057593089e-05,4.540903806686401,30193.309059857685,21.1765456199646,0.08127551960466647,18.822360038757324,4.950788662091464,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8891946 -23.2221904)
1102127919,-23.2104235,-45.8893561,,3,6,0.009459733963012695,3.434537711224069e-05,4.540903806686401,7475.746550618397,21.1765456199646,0.08127551960466647,18.822360038757324,3.6083825269048817,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8893561 -23.2104235)
1102127925,-23.2141884,-45.8862346,,3,6,0.009459733963012695,3.564681139272092e-05,4.540903806686401,6633.128240528072,21.1765456199646,0.08127551960466647,18.822360038757324,3.7032498701760947,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8862346 -23.2141884)
1102127943,-23.2131002,-45.8864307,,4,8,0.009459733963012695,3.4811668871405693e-05,4.540903806686401,22160.469366305937,21.1765456199646,0.08127551960466647,18.822360038757324,5.14905394301393,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8864307 -23.2131002)
1102127944,-23.2095077,-45.8883745,,3,6,0.009459733963012695,3.394548355341322e-05,4.540903806686401,13143.16163183849,21.1765456199646,0.08127551960466647,18.822360038757324,3.650711272849721,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8883745 -23.2095077)
1102127945,-23.2085438,-45.8873311,,3,5,0.009459733963012695,3.4197387319608784e-05,4.540903806686401,15318.301205528742,21.1765456199646,0.08127551960466647,18.822360038757324,3.2976176734481037,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8873311 -23.2085438)
1102127950,-23.216962,-45.8831093,,3,6,0.009459733963012695,3.334111292634948e-05,4.540903806686401,3164.461478312728,21.1765456199646,0.08127551960466647,18.822360038757324,3.934654128926559,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8831093 -23.216962)
1102127952,-23.2166521,-45.882432,,3,6,0.009459733963012695,3.243699114470142e-05,4.540903806686401,2645.6376636291625,21.1765456199646,0.08127551960466647,18.822360038757324,3.5524856795149304,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.882432 -23.2166521)
1102127957,-23.2089926,-45.8878137,,3,6,0.009459733963012695,3.408316291751875e-05,4.540903806686401,16187.768888146204,21.1765456199646,0.08127551960466647,18.822360038757324,3.536096732306739,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8878137 -23.2089926)
1102127960,-23.2135545,-45.8869167,,4,8,0.009459733963012695,3.446136880556896e-05,4.540903806686401,9558.80234602945,21.1765456199646,0.08127551960466647,18.822360038757324,4.760300691158685,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8869167 -23.2135545)
1102127967,-23.2161424,-45.8842107,,3,6,0.009459733963012695,3.567224342738915e-05,4.540903806686401,93060.32316078697,21.1765456199646,0.08127551960466647,18.822360038757324,3.476192972162271,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8842107 -23.2161424)
1102127972,-23.2121923,-45.8854322,,4,8,0.009459733963012695,3.4005508892440574e-05,4.540903806686401,7992.632601105072,21.1765456199646,0.08127551960466647,18.822360038757324,4.865930895862713,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8854322 -23.2121923)
1102127996,-23.2167704,-45.8835109,,3,6,0.009459733963012695,3.441156228492774e-05,4.540903806686401,6865.587814146974,21.1765456199646,0.08127551960466647,18.822360038757324,3.8447407279313235,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8835109 -23.2167704)
1102128010,-23.2158295,-45.8844874,,4,8,0.009459733963012695,3.6885397071299475e-05,4.540903806686401,98026.65386878853,21.1765456199646,0.08127551960466647,18.822360038757324,4.512728657405114,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8844874 -23.2158295)
1102128028,-23.2116893,-45.8889712,,3,6,0.009459733963012695,3.470294280955025e-05,4.540903806686401,11819.61223489949,21.1765456199646,0.08127551960466647,18.822360038757324,3.4000389418944046,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8889712 -23.2116893)
1102128034,-23.2151479,-45.885213,,4,8,0.009459733963012695,3.82394554701541e-05,4.540903806686401,172894.73856886945,21.1765456199646,0.08127551960466647,18.822360038757324,4.653069563053101,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.885213 -23.2151479)
1102128035,-23.2119066,-45.8887402,,3,6,0.009459733963012695,3.3709758975223326e-05,4.540903806686401,7630.810147340187,21.1765456199646,0.08127551960466647,18.822360038757324,3.610803054143413,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8887402 -23.2119066)
1102128037,-23.2158435,-45.8819337,,3,6,0.009459733963012695,3.22102686336404e-05,4.540903806686401,58424.21386114313,21.1765456199646,0.08127551960466647,18.822360038757324,4.033949188626812,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8819337 -23.2158435)
1102128041,-23.2126502,-45.8859325,,4,8,0.009459733963012695,3.4279446044151926e-05,4.540903806686401,21257.495184901498,21.1765456199646,0.08127551960466647,18.822360038757324,5.05088150563498,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8859325 -23.2126502)
1102845653,-23.2239868,-45.8891054,,3,5,0.009459733963012695,4.097688903458449e-05,4.540903806686401,68684.59849209446,21.1765456199646,0.08127551960466647,18.822360038757324,3.3185552300410572,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8891054 -23.2239868)
1102845655,-23.2237652,-45.8937763,mini_roundabout,3,6,0.009459733963012695,3.713744568648568e-05,4.540903806686401,43529.27650673507,21.1765456199646,0.08127551960466647,18.822360038757324,3.451256777669562,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8937763 -23.2237652)
1102845656,-23.2232626,-45.8935438,,3,6,0.009459733963012695,3.776862937643993e-05,4.540903806686401,33207.16066926418,21.1765456199646,0.08127551960466647,18.822360038757324,3.410817359494403,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8935438 -23.2232626)
1102845660,-23.2240436,-45.894329,,3,6,0.009459733963012695,3.7202380952380956e-05,4.540903806686401,43456.89693704716,21.1765456199646,0.08127551960466647,18.822360038757324,3.2917072810179677,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.894329 -23.2240436)
1102845666,-23.2258421,-45.8948422,,3,6,0.009459733963012695,3.615198293626405e-05,4.540903806686401,21783.66226615007,21.1765456199646,0.08127551960466647,18.822360038757324,3.8083541007529322,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8948422 -23.2258421)
1102845670,-23.2246035,-45.8947037,,3,6,0.009459733963012695,3.7234240607662805e-05,4.540903806686401,43884.529183538725,21.1765456199646,0.08127551960466647,18.822360038757324,3.3542514285511786,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8947037 -23.2246035)
1102845672,-23.2286982,-45.892651,,3,6,0.009459733963012695,3.606983119319002e-05,4.540903806686401,14248.189132492816,21.1765456199646,0.08127551960466647,18.822360038757324,3.803770415703611,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.892651 -23.2286982)
1102845674,-23.2279232,-45.8882643,,3,6,0.009459733963012695,3.690173069116941e-05,4.540903806686401,11016.639868142485,21.1765456199646,0.08127551960466647,18.822360038757324,3.518767771235267,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8882643 -23.2279232)
1102845676,-23.2262392,-45.8899221,,3,6,0.009459733963012695,3.7324574499850704e-05,4.540903806686401,10067.380736558724,21.1765456199646,0.08127551960466647,18.822360038757324,3.316211837591432,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8899221 -23.2262392)
1102845679,-23.2265581,-45.8937958,,4,8,0.009459733963012695,3.658179689786362e-05,4.540903806686401,37995.16597600693,21.1765456199646,0.08127551960466647,18.822360038757324,4.35223723215946,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8937958 -23.2265581)
1102845682,-23.2293002,-45.8857364,,3,5,0.009459733963012695,3.843936190659235e-05,4.540903806686401,10939.916009989065,21.1765456199646,0.08127551960466647,18.822360038757324,3.3204078267694577,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8857364 -23.2293002)
1102845685,-23.2269986,-45.889069,,3,6,0.009459733963012695,3.7436358191075174e-05,4.540903806686401,10749.426651445809,21.1765456199646,0.08127551960466647,18.822360038757324,3.3893787791343986,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.889069 -23.2269986)
1102845687,-23.2275022,-45.8859422,,3,4,0.009459733963012695,3.9542884257977775e-05,4.540903806686401,12707.246217764345,21.1765456199646,0.08127551960466647,18.822360038757324,3.3808918077407766,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8859422 -23.2275022)
1102845690,-23.2292086,-45.8881042,,3,6,0.009459733963012695,3.665420423722601e-05,4.540903806686401,25569.23267232546,21.1765456199646,0.08127551960466647,18.822360038757324,3.4870858283678534,6.366542100906372,64.63287568092346,10.193268775939941,,POINT (-45.8881042 -23.2292086)
