osmid,y,x,highway,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,ref,geometry
876560967,-23.2191028,-45.9103038,traffic_signals,4,4,0.013797760009765625,2.1497517036782252e-05,10.984152793884277,113966.89266417896,53.96667432785034,0.15586836744435836,38.71392560005188,4.472964566033366,17.06075358390808,155.0296368598938,27.95569109916687,,POINT (-45.9103038 -23.2191028)
876561059,-23.2185167,-45.9106397,,3,3,0.013797760009765625,2.1580560231343606e-05,10.984152793884277,33746.94634761516,53.96667432785034,0.15586836744435836,38.71392560005188,3.464696702759209,17.06075358390808,155.0296368598938,27.95569109916687,,POINT (-45.9106397 -23.2185167)
884411098,-23.2058738,-45.9061609,traffic_signals,5,5,0.013797760009765625,2.195341485368049e-05,10.984152793884277,162545.732731815,53.96667432785034,0.15586836744435836,38.71392560005188,6.998036729594188,17.06075358390808,155.0296368598938,27.95569109916687,,POINT (-45.9061609 -23.2058738)
934161191,-23.2238343,-45.8991355,,3,6,0.013797760009765625,2.479728221786892e-05,10.984152793884277,66523.59198906802,53.96667432785034,0.15586836744435836,38.71392560005188,3.293580476146945,17.06075358390808,155.0296368598938,27.95569109916687,,POINT (-45.8991355 -23.2238343)
934161195,-23.2238331,-45.8982195,,3,6,0.013797760009765625,2.3697805583202996e-05,10.984152793884277,9299.084021768795,53.96667432785034,0.15586836744435836,38.71392560005188,3.4541143972271637,17.06075358390808,155.0296368598938,27.95569109916687,,POINT (-45.8982195 -23.2238331)
934163157,-23.2236371,-45.9009728,,3,3,0.013797760009765625,2.567130461570057e-05,10.984152793884277,222700.05890134722,53.96667432785034,0.15586836744435836,38.71392560005188,3.381816266759902,17.06075358390808,155.0296368598938,27.95569109916687,,POINT (-45.9009728 -23.2236371)
943022725,-23.218965,-45.9107462,,3,3,0.013797760009765625,2.0813387170628147e-05,10.984152793884277,33753.94634761515,53.96667432785034,0.15586836744435836,38.71392560005188,3.3982373045622407,17.06075358390808,155.0296368598938,27.95569109916687,,POINT (-45.9107462 -23.218965)
943022745,-23.2185257,-45.9102396,,4,4,0.013797760009765625,2.0832899314597614e-05,10.984152793884277,89461.01956626141,53.96667432785034,0.15586836744435836,38.71392560005188,4.462332316298468,17.06075358390808,155.0296368598938,27.95569109916687,,POINT (-45.9102396 -23.2185257)
970047010,-23.2293837,-45.8844765,traffic_signals,4,6,0.013797760009765625,2.1552188624754843e-05,10.984152793884277,116242.11109320934,53.96667432785034,0.15586836744435836,38.71392560005188,4.490699918587165,17.06075358390808,155.0296368598938,27.95569109916687,,POINT (-45.8844765 -23.2293837)
970047065,-23.2320334,-45.8927507,,3,4,0.013797760009765625,2.1835968206830292e-05,10.984152793884277,110539.51354472224,53.96667432785034,0.15586836744435836,38.71392560005188,3.383218134985778,17.06075358390808,155.0296368598938,27.95569109916687,,POINT (-45.8927507 -23.2320334)
