osmid,y,x,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,highway,ref,geometry
3824437288,41.4067049,2.1663819,3,3,0.031298160552978516,6.912760956726117e-06,54.6108672618866,12123.237925549898,332.15362906455994,0.515934921585356,206.9740719795227,3.483000994243646,160.9227569103241,957.8216841220856,193.60332083702087,,,POINT (2.1663819 41.4067049)
3824437289,41.4072412,2.1657698,4,5,0.031298160552978516,6.607769415278484e-06,54.6108672618866,22690.37485170612,332.15362906455994,0.515934921585356,206.9740719795227,4.469864296622254,160.9227569103241,957.8216841220856,193.60332083702087,,,POINT (2.1657698 41.4072412)
3824453860,41.4074539,2.1655532,1,2,0.031298160552978516,6.440560071103783e-06,54.6108672618866,7833.0,332.15362906455994,0.515934921585356,206.9740719795227,1.7094268609416723,160.9227569103241,957.8216841220856,193.60332083702087,,,POINT (2.1655532 41.4074539)
3835613870,41.4062299,2.1830986,3,3,0.031298160552978516,6.716909147086876e-06,54.6108672618866,77126.8714095747,332.15362906455994,0.515934921585356,206.9740719795227,3.784189297109459,160.9227569103241,957.8216841220856,193.60332083702087,,,POINT (2.1830986 41.4062299)
3856010099,41.3647818,2.1391804,3,4,0.031298160552978516,0.5,54.6108672618866,11715.000000000002,332.15362906455994,0.515934921585356,206.9740719795227,3.105708040527981,160.9227569103241,957.8216841220856,193.60332083702087,,,POINT (2.1391804 41.3647818)
3856010100,41.3637094,2.1399695,1,2,0.031298160552978516,0.3333333333333333,54.6108672618866,3907.0,332.15362906455994,0.515934921585356,206.9740719795227,1.643578470521685,160.9227569103241,957.8216841220856,193.60332083702087,,,POINT (2.1399695 41.3637094)
3857584858,41.3644639,2.1375368,4,6,0.031298160552978516,4.735812689136519e-06,54.6108672618866,48011.91417334076,332.15362906455994,0.515934921585356,206.9740719795227,4.6015104000030655,160.9227569103241,957.8216841220856,193.60332083702087,,,POINT (2.1375368 41.3644639)
3865124116,41.37499,2.1736548,3,5,0.031298160552978516,7.168869899349067e-06,54.6108672618866,354475.0512342489,332.15362906455994,0.515934921585356,206.9740719795227,3.8522219991957747,160.9227569103241,957.8216841220856,193.60332083702087,,,POINT (2.1736548 41.37499)
3868361514,41.3850598,2.1656889,3,3,0.031298160552978516,8.194639067122288e-06,54.6108672618866,54828.644189395985,332.15362906455994,0.515934921585356,206.9740719795227,3.36388142519923,160.9227569103241,957.8216841220856,193.60332083702087,,,POINT (2.1656889 41.3850598)
3872371635,41.3712398,2.1479067,3,3,0.031298160552978516,5.531799549711517e-06,54.6108672618866,19627.166666666664,332.15362906455994,0.515934921585356,206.9740719795227,3.569955595597446,160.9227569103241,957.8216841220856,193.60332083702087,,,POINT (2.1479067 41.3712398)
