osmid,y,x,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,highway,ref,geometry
35574856,-22.9237464,-43.1775684,3,3,0.013515472412109375,2.206628712652809e-05,10.707006692886353,50189.57060766033,51.36124134063721,0.2533143729819472,38.35480237007141,3.4571550010099354,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1775684 -22.9237464)
35574857,-22.9249087,-43.179602,3,4,0.013515472412109375,2.195437880085183e-05,10.707006692886353,96913.67683033341,51.36124134063721,0.2533143729819472,38.35480237007141,3.264025345586269,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.179602 -22.9249087)
35574866,-22.9240681,-43.181524,4,8,0.013515472412109375,2.3291021311284498e-05,10.707006692886353,222247.10902486925,51.36124134063721,0.2533143729819472,38.35480237007141,4.137816322115441,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.181524 -22.9240681)
35576984,-22.931183,-43.1776484,4,4,0.013515472412109375,1.998321410015587e-05,10.707006692886353,40128.37443832856,51.36124134063721,0.2533143729819472,38.35480237007141,4.820529117673997,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1776484 -22.931183)
35576986,-22.9297715,-43.1775398,4,4,0.013515472412109375,1.970210418472693e-05,10.707006692886353,30808.935966810724,51.36124134063721,0.2533143729819472,38.35480237007141,4.524901935460946,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1775398 -22.9297715)
35576987,-22.9282845,-43.1770447,3,3,0.013515472412109375,1.9742946832244182e-05,10.707006692886353,14280.632875457874,51.36124134063721,0.2533143729819472,38.35480237007141,3.5417218037788367,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1770447 -22.9282845)
35576991,-22.9245362,-43.1768694,3,3,0.013515472412109375,1.945941738504349e-05,10.707006692886353,32485.704304029292,51.36124134063721,0.2533143729819472,38.35480237007141,3.51744249166537,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1768694 -22.9245362)
35577095,-22.921972,-43.1770849,4,4,0.013515472412109375,2.349458449827315e-05,10.707006692886353,84452.16457588723,51.36124134063721,0.2533143729819472,38.35480237007141,4.489431758411589,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1770849 -22.921972)
35577097,-22.9235834,-43.1774062,3,3,0.013515472412109375,2.259835935911053e-05,10.707006692886353,31628.886450151098,51.36124134063721,0.2533143729819472,38.35480237007141,3.5800830025069823,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1774062 -22.9235834)
35577403,-22.9254268,-43.1731026,4,4,0.013515472412109375,2.1367064806307558e-05,10.707006692886353,64349.10707043244,51.36124134063721,0.2533143729819472,38.35480237007141,4.558086680307522,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1731026 -22.9254268)
35577404,-22.9259998,-43.1793536,3,3,0.013515472412109375,2.116939751894661e-05,10.707006692886353,77859.1775046592,51.36124134063721,0.2533143729819472,38.35480237007141,3.273034383255673,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1793536 -22.9259998)
35577694,-22.9268376,-43.1793384,3,3,0.013515472412109375,2.0822921872397136e-05,10.707006692886353,66619.11275171307,51.36124134063721,0.2533143729819472,38.35480237007141,3.3376001707491842,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1793384 -22.9268376)
35577987,-22.9253226,-43.1785296,3,4,0.013515472412109375,1.8840552404996514e-05,10.707006692886353,7220.504517704518,51.36124134063721,0.2533143729819472,38.35480237007141,3.2742288321655892,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1785296 -22.9253226)
38625846,-22.9314037,-43.1793514,4,4,0.013515472412109375,2.0840714419690307e-05,10.707006692886353,37438.920595086856,51.36124134063721,0.2533143729819472,38.35480237007141,5.401039524551301,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1793514 -22.9314037)
38627252,-22.9282786,-43.179339,3,3,0.013515472412109375,2.004048177318183e-05,10.707006692886353,69309.33538088569,51.36124134063721,0.2533143729819472,38.35480237007141,3.3966855630711166,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.179339 -22.9282786)
38627253,-22.9288376,-43.1772102,3,3,0.013515472412109375,1.9066503965832824e-05,10.707006692886353,15669.822171297172,51.36124134063721,0.2533143729819472,38.35480237007141,3.4698458104076972,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1772102 -22.9288376)
38629315,-22.9317279,-43.1824425,3,5,0.013515472412109375,2.1688680677554384e-05,10.707006692886353,45647.23975468975,51.36124134063721,0.2533143729819472,38.35480237007141,3.1978586430518146,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1824425 -22.9317279)
38630617,-22.9328757,-43.1788834,4,4,0.013515472412109375,2.082856012163879e-05,10.707006692886353,82704.10040528838,51.36124134063721,0.2533143729819472,38.35480237007141,4.379221503910476,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1788834 -22.9328757)
38630620,-22.9306796,-43.1791728,3,3,0.013515472412109375,1.9705210057539212e-05,10.707006692886353,57968.936113486845,51.36124134063721,0.2533143729819472,38.35480237007141,3.3956169859505976,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1791728 -22.9306796)
38632847,-22.932348,-43.1821891,3,4,0.013515472412109375,2.1509539480759717e-05,10.707006692886353,90610.10910590124,51.36124134063721,0.2533143729819472,38.35480237007141,3.259595150600121,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1821891 -22.932348)
38633632,-22.9322052,-43.1817724,3,3,0.013515472412109375,2.178886588953045e-05,10.707006692886353,70266.82577256784,51.36124134063721,0.2533143729819472,38.35480237007141,3.286714201461121,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1817724 -22.9322052)
38634879,-22.9329353,-43.1773009,4,4,0.013515472412109375,1.9369334469667624e-05,10.707006692886353,49254.2100415661,51.36124134063721,0.2533143729819472,38.35480237007141,4.633157297560691,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1773009 -22.9329353)
38634881,-22.9324718,-43.1775474,3,3,0.013515472412109375,1.9751915935845776e-05,10.707006692886353,25923.800742725733,51.36124134063721,0.2533143729819472,38.35480237007141,3.4857502083404426,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1775474 -22.9324718)
38635498,-22.9327673,-43.177876,3,3,0.013515472412109375,2.0121129197770577e-05,10.707006692886353,65046.665268203826,51.36124134063721,0.2533143729819472,38.35480237007141,3.466155813443347,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.177876 -22.9327673)
38635499,-22.9329041,-43.1775903,3,3,0.013515472412109375,1.9460932178651357e-05,10.707006692886353,44555.76969433229,51.36124134063721,0.2533143729819472,38.35480237007141,3.584830486317538,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1775903 -22.9329041)
38636159,-22.9350291,-43.1750833,3,3,0.013515472412109375,1.0,10.707006692886353,3370.0,51.36124134063721,0.2533143729819472,38.35480237007141,3.716105850564953,17.001466989517212,146.5997965335846,24.720123291015625,,,POINT (-43.1750833 -22.9350291)
