osmid,y,x,highway,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,ref,geometry
582438,-23.528187,-46.6619198,traffic_signals,4,4,0.03120589256286621,7.5766185551388415e-06,54.14584183692932,158844.8035665505,323.3122019767761,0.43513490741129474,201.10174584388733,4.702516331915609,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6619198 -23.528187)
587993,-23.55821,-46.6382561,,3,3,0.03120589256286621,7.864293747100042e-06,54.14584183692932,591963.1670396122,323.3122019767761,0.43513490741129474,201.10174584388733,3.2645996224365916,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6382561 -23.55821)
597269,-23.5689779,-46.608044,traffic_signals,4,4,0.03120589256286621,7.816897004565069e-06,54.14584183692932,123166.0,323.3122019767761,0.43513490741129474,201.10174584388733,5.407058426891943,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.608044 -23.5689779)
597270,-23.5685427,-46.6078851,traffic_signals,4,4,0.03120589256286621,7.616726331022926e-06,54.14584183692932,160337.86052016896,323.3122019767761,0.43513490741129474,201.10174584388733,5.134365118082761,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6078851 -23.5685427)
597282,-23.5510876,-46.6261325,,3,3,0.03120589256286621,8.825112740815264e-06,54.14584183692932,1350775.5253216363,323.3122019767761,0.43513490741129474,201.10174584388733,3.4715944352594446,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6261325 -23.5510876)
597283,-23.5533268,-46.6252641,traffic_signals,4,4,0.03120589256286621,7.940225978831358e-06,54.14584183692932,250387.64190354678,323.3122019767761,0.43513490741129474,201.10174584388733,4.334600015009985,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6252641 -23.5533268)
597426,-23.5252524,-46.6253024,,3,3,0.03120589256286621,8.746457684637721e-06,54.14584183692932,112664.72037123426,323.3122019767761,0.43513490741129474,201.10174584388733,4.122082307925826,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6253024 -23.5252524)
597434,-23.5230076,-46.6129726,motorway_junction,3,3,0.03120589256286621,6.799760648425175e-06,54.14584183692932,155188.28597444543,323.3122019767761,0.43513490741129474,201.10174584388733,3.2646494480390476,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6129726 -23.5230076)
597437,-23.5241424,-46.6086344,,3,3,0.03120589256286621,6.065348059998423e-06,54.14584183692932,36756.60420535806,323.3122019767761,0.43513490741129474,201.10174584388733,3.270209431064437,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6086344 -23.5241424)
20944547,-23.5321244,-46.6587483,traffic_signals,4,4,0.03120589256286621,6.9091311076718995e-06,54.14584183692932,311490.27305892267,323.3122019767761,0.43513490741129474,201.10174584388733,4.736043210855967,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6587483 -23.5321244)
20944548,-23.534842,-46.6601022,traffic_signals,4,6,0.03120589256286621,6.778052665469211e-06,54.14584183692932,37987.594900451084,323.3122019767761,0.43513490741129474,201.10174584388733,4.749770618791583,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6601022 -23.534842)
20944550,-23.5372021,-46.6535506,traffic_signals,4,4,0.03120589256286621,7.243227582210633e-06,54.14584183692932,49118.59202646778,323.3122019767761,0.43513490741129474,201.10174584388733,4.604611299955379,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6535506 -23.5372021)
20944551,-23.538894,-46.6513228,,3,4,0.03120589256286621,7.522303630263732e-06,54.14584183692932,14285.099124894705,323.3122019767761,0.43513490741129474,201.10174584388733,3.6080014366273003,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6513228 -23.538894)
20944552,-23.5403107,-46.6517752,,4,5,0.03120589256286621,7.703329378957586e-06,54.14584183692932,25643.706751152684,323.3122019767761,0.43513490741129474,201.10174584388733,4.686502236252812,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6517752 -23.5403107)
20944553,-23.5400651,-46.6526531,,3,3,0.03120589256286621,7.48088633541302e-06,54.14584183692932,22204.894584972564,323.3122019767761,0.43513490741129474,201.10174584388733,3.7597264701446216,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6526531 -23.5400651)
20944554,-23.5416139,-46.6531738,traffic_signals,4,4,0.03120589256286621,7.538806003905102e-06,54.14584183692932,16823.10655161352,323.3122019767761,0.43513490741129474,201.10174584388733,4.8752727661005935,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6531738 -23.5416139)
20944556,-23.5477074,-46.6552234,traffic_signals,4,4,0.03120589256286621,7.748934521503294e-06,54.14584183692932,153612.14663640672,323.3122019767761,0.43513490741129474,201.10174584388733,4.862050871561098,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6552234 -23.5477074)
25777913,-23.518581,-46.6469816,,3,4,0.03120589256286621,6.610521305710169e-06,54.14584183692932,9683.995604395604,323.3122019767761,0.43513490741129474,201.10174584388733,3.789233708441294,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6469816 -23.518581)
25777925,-23.5207514,-46.6433446,,3,3,0.03120589256286621,6.610390211334175e-06,54.14584183692932,20995.060246934012,323.3122019767761,0.43513490741129474,201.10174584388733,3.8928154909880943,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6433446 -23.5207514)
25777928,-23.5208924,-46.6426901,,3,3,0.03120589256286621,7.132565869245803e-06,54.14584183692932,270680.87784540874,323.3122019767761,0.43513490741129474,201.10174584388733,3.9142726027447114,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6426901 -23.5208924)
25777939,-23.5193276,-46.6344226,,3,3,0.03120589256286621,7.279450838228764e-06,54.14584183692932,366332.4142833458,323.3122019767761,0.43513490741129474,201.10174584388733,3.265003334834411,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6344226 -23.5193276)
25777943,-23.5197443,-46.6361611,,3,3,0.03120589256286621,7.486767139081673e-06,54.14584183692932,355894.71822107484,323.3122019767761,0.43513490741129474,201.10174584388733,3.35100988575359,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6361611 -23.5197443)
25777946,-23.5194442,-46.6326351,motorway_junction,3,3,0.03120589256286621,7.0808992742078246e-06,54.14584183692932,366332.41428334586,323.3122019767761,0.43513490741129474,201.10174584388733,3.2865639136439038,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6326351 -23.5194442)
25777974,-23.5192517,-46.6329128,motorway_junction,3,3,0.03120589256286621,1.0,54.14584183692932,4488.65,323.3122019767761,0.43513490741129474,201.10174584388733,3.2079901673928726,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6329128 -23.5192517)
25777984,-23.5196667,-46.6315649,motorway_junction,3,3,0.03120589256286621,6.892891361139257e-06,54.14584183692932,66146.11299238808,323.3122019767761,0.43513490741129474,201.10174584388733,3.7783586360544037,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6315649 -23.5196667)
25777990,-23.5198591,-46.6306778,,3,3,0.03120589256286621,6.716773799208764e-06,54.14584183692932,25271.442254792426,323.3122019767761,0.43513490741129474,201.10174584388733,3.7782403124156554,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6306778 -23.5198591)
25777992,-23.5199059,-46.629684,,3,3,0.03120589256286621,6.54788797873246e-06,54.14584183692932,25271.442254792433,323.3122019767761,0.43513490741129474,201.10174584388733,3.2795368214792813,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.629684 -23.5199059)
25777997,-23.5198746,-46.6285394,,3,3,0.03120589256286621,7.591861524445794e-06,54.14584183692932,110772.13620874562,323.3122019767761,0.43513490741129474,201.10174584388733,3.261760647634455,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6285394 -23.5198746)
25778039,-23.5199594,-46.626918,,3,3,0.03120589256286621,7.376208776213202e-06,54.14584183692932,110772.1362087456,323.3122019767761,0.43513490741129474,201.10174584388733,3.27937247543086,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.626918 -23.5199594)
25778049,-23.5200626,-46.6225851,,3,3,0.03120589256286621,7.249160909624711e-06,54.14584183692932,183414.93334765936,323.3122019767761,0.43513490741129474,201.10174584388733,3.3867955342408322,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6225851 -23.5200626)
25778062,-23.5196729,-46.6207637,,3,3,0.03120589256286621,7.271933970839545e-06,54.14584183692932,311281.53875557793,323.3122019767761,0.43513490741129474,201.10174584388733,3.2642578950116565,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6207637 -23.5196729)
25778134,-23.5218113,-46.6141929,,3,3,0.03120589256286621,7.436271156191439e-06,54.14584183692932,14490.555548867196,323.3122019767761,0.43513490741129474,201.10174584388733,3.262113466487662,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6141929 -23.5218113)
25778137,-23.5232174,-46.6126896,,3,3,0.03120589256286621,6.6260270341903e-06,54.14584183692932,136307.88602717032,323.3122019767761,0.43513490741129474,201.10174584388733,3.38152983204864,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6126896 -23.5232174)
25778140,-23.52377,-46.6115037,,3,3,0.03120589256286621,6.34505688343496e-06,54.14584183692932,88079.02342364902,323.3122019767761,0.43513490741129474,201.10174584388733,3.265225229661486,150.75711178779602,935.6586072444916,196.49774980545044,,POINT (-46.6115037 -23.52377)
