osmid,y,x,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,highway,ref,geometry
587993,-23.55821,-46.6382561,3,3,0.012585639953613281,0.09090909090909091,9.084694147109985,8318.992796092796,44.28841972351074,0.10310600171427403,32.47946238517761,3.260888089519009,13.218042135238647,128.67315125465393,24.325600385665894,,,POINT (-46.6382561 -23.55821)
597282,-23.5510876,-46.6261325,3,3,0.012585639953613281,2.0151945670354474e-05,9.084694147109985,95517.83028519698,44.28841972351074,0.10310600171427403,32.47946238517761,3.471191332199023,13.218042135238647,128.67315125465393,24.325600385665894,,,POINT (-46.6261325 -23.5510876)
597283,-23.5533268,-46.6252641,4,4,0.012585639953613281,2.2189184991235272e-05,9.084694147109985,112205.77491601174,44.28841972351074,0.10310600171427403,32.47946238517761,4.334598716272083,13.218042135238647,128.67315125465393,24.325600385665894,traffic_signals,,POINT (-46.6252641 -23.5533268)
20944551,-23.538894,-46.6513228,3,3,0.012585639953613281,1.7699428308465637e-05,9.084694147109985,4640.0,44.28841972351074,0.10310600171427403,32.47946238517761,2.5113239325822656,13.218042135238647,128.67315125465393,24.325600385665894,,,POINT (-46.6513228 -23.538894)
20944552,-23.5403107,-46.6517752,4,3,0.012585639953613281,1.8198693333818632e-05,9.084694147109985,4646.0,44.28841972351074,0.10310600171427403,32.47946238517761,2.4535337166505196,13.218042135238647,128.67315125465393,24.325600385665894,,,POINT (-46.6517752 -23.5403107)
25870741,-23.5627419,-46.6122061,1,1,0.012585639953613281,2.8001008036289307e-05,9.084694147109985,1553.0,44.28841972351074,0.10310600171427403,32.47946238517761,1.6448292376963247,13.218042135238647,128.67315125465393,24.325600385665894,,,POINT (-46.6122061 -23.5627419)
25871539,-23.5560493,-46.6222841,3,3,0.012585639953613281,2.167927677932664e-05,9.084694147109985,54756.39785938283,44.28841972351074,0.10310600171427403,32.47946238517761,3.3119142824289036,13.218042135238647,128.67315125465393,24.325600385665894,,,POINT (-46.6222841 -23.5560493)
25871670,-23.5523785,-46.6257511,3,3,0.012585639953613281,1.0,9.084694147109985,3093.0,44.28841972351074,0.10310600171427403,32.47946238517761,3.355511432976973,13.218042135238647,128.67315125465393,24.325600385665894,,,POINT (-46.6257511 -23.5523785)
25871831,-23.5519102,-46.6257308,4,4,0.012585639953613281,2.07939115427003e-05,9.084694147109985,96166.09862496532,44.28841972351074,0.10310600171427403,32.47946238517761,4.945177158199318,13.218042135238647,128.67315125465393,24.325600385665894,traffic_signals,,POINT (-46.6257308 -23.5519102)
25871833,-23.5522727,-46.6256216,3,3,0.012585639953613281,2.1459687976136826e-05,9.084694147109985,111959.60824934508,44.28841972351074,0.10310600171427403,32.47946238517761,3.937490273050919,13.218042135238647,128.67315125465393,24.325600385665894,,,POINT (-46.6256216 -23.5522727)
