osmid,y,x,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,highway,ref,geometry
21638861,41.3780115,2.1880402,3,1,0.012472867965698242,1.9786307874950533e-05,9.311685800552368,1576.0,44.3609082698822,0.12626169610139482,34.09106779098511,1.647271874337763,14.111793756484985,129.32081532478333,21.75136947631836,,,POINT (2.1880402 41.3780115)
21638882,41.3805427,2.1878203,4,2,0.012472867965698242,0.09090909090909091,9.311685800552368,6.0,44.3609082698822,0.12626169610139482,34.09106779098511,2.5060475337210866,14.111793756484985,129.32081532478333,21.75136947631836,,,POINT (2.1878203 41.3805427)
21638889,41.3821491,2.1841315,3,3,0.012472867965698242,2.1915406530791147e-05,9.311685800552368,15951.638888888876,44.3609082698822,0.12626169610139482,34.09106779098511,3.4889486264308283,14.111793756484985,129.32081532478333,21.75136947631836,,,POINT (2.1841315 41.3821491)
21638891,41.3826029,2.1831923,4,4,0.012472867965698242,2.2904784809546716e-05,9.311685800552368,96901.59208939003,44.3609082698822,0.12626169610139482,34.09106779098511,5.53729544147963,14.111793756484985,129.32081532478333,21.75136947631836,,,POINT (2.1831923 41.3826029)
21638917,41.375966,2.1781634,3,3,0.012472867965698242,2.0027638140634075e-05,9.311685800552368,110427.97106005005,44.3609082698822,0.12626169610139482,34.09106779098511,3.3329275644282115,14.111793756484985,129.32081532478333,21.75136947631836,,,POINT (2.1781634 41.375966)
21638920,41.3754663,2.177604,3,3,0.012472867965698242,2.0676963794636395e-05,9.311685800552368,110441.97106005003,44.3609082698822,0.12626169610139482,34.09106779098511,3.2815016565770896,14.111793756484985,129.32081532478333,21.75136947631836,,,POINT (2.177604 41.3754663)
21638921,41.3755381,2.1774317,3,3,0.012472867965698242,2.1362500267031254e-05,9.311685800552368,127815.20767787696,44.3609082698822,0.12626169610139482,34.09106779098511,3.2888544335512564,14.111793756484985,129.32081532478333,21.75136947631836,,,POINT (2.1774317 41.3755381)
21638922,41.3757129,2.1773686,3,3,0.012472867965698242,2.2102866741816414e-05,9.311685800552368,127829.20767787696,44.3609082698822,0.12626169610139482,34.09106779098511,3.4645243891638136,14.111793756484985,129.32081532478333,21.75136947631836,,,POINT (2.1773686 41.3757129)
26057050,41.3749125,2.148548,3,3,0.012472867965698242,1.9143518961655533e-05,9.311685800552368,72975.67666561475,44.3609082698822,0.12626169610139482,34.09106779098511,3.276450728159387,14.111793756484985,129.32081532478333,21.75136947631836,,,POINT (2.148548 41.3749125)
26057079,41.3736617,2.1768881,3,1,0.012472867965698242,0.0,9.311685800552368,1564.0,44.3609082698822,0.12626169610139482,34.09106779098511,1.6453012039534474,14.111793756484985,129.32081532478333,21.75136947631836,,,POINT (2.1768881 41.3736617)
26057116,41.3857494,2.1701343,4,4,0.012472867965698242,2.7059205541725295e-05,9.311685800552368,225944.86846729892,44.3609082698822,0.12626169610139482,34.09106779098511,4.263323652028143,14.111793756484985,129.32081532478333,21.75136947631836,,,POINT (2.1701343 41.3857494)
26057125,41.3873921,2.1685651,4,5,0.012472867965698242,3.165157941381275e-05,9.311685800552368,226547.9838036628,44.3609082698822,0.12626169610139482,34.09106779098511,4.530290090554143,14.111793756484985,129.32081532478333,21.75136947631836,,,POINT (2.1685651 41.3873921)
26057131,41.3888075,2.1723496,5,5,0.012472867965698242,3.014954172696575e-05,9.311685800552368,215658.33332486372,44.3609082698822,0.12626169610139482,34.09106779098511,7.056901778760619,14.111793756484985,129.32081532478333,21.75136947631836,,,POINT (2.1723496 41.3888075)
26057304,41.3865594,2.1662922,4,4,0.012472867965698242,3.210685160213189e-05,9.311685800552368,195841.66009946697,44.3609082698822,0.12626169610139482,34.09106779098511,4.779222111891563,14.111793756484985,129.32081532478333,21.75136947631836,,,POINT (2.1662922 41.3865594)
26057312,41.389593,2.16837,4,4,0.012472867965698242,3.149308726734482e-05,9.311685800552368,91305.83952664839,44.3609082698822,0.12626169610139482,34.09106779098511,5.554052757862122,14.111793756484985,129.32081532478333,21.75136947631836,,,POINT (2.16837 41.389593)
