osmid,y,x,highway,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,ref,geometry
876560967,-23.2191028,-45.9103038,traffic_signals,4,4,0.024904251098632812,1.1136601554669577e-05,34.71979522705078,205318.15482881299,195.78588485717773,0.41754241503340017,126.93341970443726,4.4770054449955055,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9103038 -23.2191028)
876560980,-23.2198037,-45.9161915,,1,2,0.024904251098632812,9.096946155175708e-06,34.71979522705078,6175.0,195.78588485717773,0.41754241503340017,126.93341970443726,1.6453162254906246,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9161915 -23.2198037)
876561059,-23.2185167,-45.9106397,,3,3,0.024904251098632812,1.110013431162517e-05,34.71979522705078,146222.65033555496,195.78588485717773,0.41754241503340017,126.93341970443726,3.4685836008616096,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9106397 -23.2185167)
876561061,-23.2262819,-45.912146,,4,4,0.024904251098632812,1.1354217524099327e-05,34.71979522705078,183393.97114975148,195.78588485717773,0.41754241503340017,126.93341970443726,4.629896085470163,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.912146 -23.2262819)
878203360,-23.2317628,-45.9135159,,3,3,0.024904251098632812,1.2009848075421846e-05,34.71979522705078,688440.5880964206,195.78588485717773,0.41754241503340017,126.93341970443726,3.6148084325936463,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9135159 -23.2317628)
878203443,-23.2342395,-45.9166656,,3,3,0.024904251098632812,1.0335062733830795e-05,34.71979522705078,676762.1811963493,195.78588485717773,0.41754241503340017,126.93341970443726,3.383001362910261,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9166656 -23.2342395)
878203514,-23.2291393,-45.9126734,,3,3,0.024904251098632812,1.1085491308974813e-05,34.71979522705078,210838.41620385632,195.78588485717773,0.41754241503340017,126.93341970443726,3.556171887141999,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9126734 -23.2291393)
883511380,-23.2308025,-45.9158837,,3,3,0.024904251098632812,9.956886680672688e-06,34.71979522705078,40597.9150457069,195.78588485717773,0.41754241503340017,126.93341970443726,3.5791011105349626,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9158837 -23.2308025)
883511447,-23.231024,-45.9206164,,3,1,0.024904251098632812,0.0,34.71979522705078,3122.0,195.78588485717773,0.41754241503340017,126.93341970443726,1.64488624505882,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9206164 -23.231024)
883511462,-23.2309114,-45.9201225,,3,3,0.024904251098632812,9.477325498744255e-06,34.71979522705078,18091.66666666667,195.78588485717773,0.41754241503340017,126.93341970443726,3.2597700311837112,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9201225 -23.2309114)
883511541,-23.2311935,-45.920316,,3,3,0.024904251098632812,1.0,34.71979522705078,6243.0,195.78588485717773,0.41754241503340017,126.93341970443726,3.148498739304107,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.920316 -23.2311935)
883511553,-23.2235343,-45.9160151,,3,3,0.024904251098632812,9.760382606998194e-06,34.71979522705078,64959.59107632128,195.78588485717773,0.41754241503340017,126.93341970443726,3.57729596568688,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9160151 -23.2235343)
883511591,-23.2235205,-45.920234,,4,5,0.024904251098632812,8.177484115237107e-06,34.71979522705078,36549.70494175617,195.78588485717773,0.41754241503340017,126.93341970443726,4.583276561822868,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.920234 -23.2235205)
883511792,-23.2277327,-45.9158022,,3,3,0.024904251098632812,9.075645505286564e-06,34.71979522705078,25726.202771163807,195.78588485717773,0.41754241503340017,126.93341970443726,3.7821216969311893,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9158022 -23.2277327)
883512022,-23.2308103,-45.9160172,,3,3,0.024904251098632812,9.868940470551082e-06,34.71979522705078,123355.59766874081,195.78588485717773,0.41754241503340017,126.93341970443726,3.5820461800177954,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9160172 -23.2308103)
884411098,-23.2058738,-45.9061609,traffic_signals,5,5,0.024904251098632812,1.1341854846941669e-05,34.71979522705078,592099.1598831997,195.78588485717773,0.41754241503340017,126.93341970443726,7.0042985064306,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9061609 -23.2058738)
908437131,-23.2297286,-45.9127814,,4,4,0.024904251098632812,1.0784926986044305e-05,34.71979522705078,254876.38727743883,195.78588485717773,0.41754241503340017,126.93341970443726,4.447715686919541,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9127814 -23.2297286)
908437180,-23.2284693,-45.9138097,,4,5,0.024904251098632812,1.0536963668549271e-05,34.71979522705078,125426.53792271904,195.78588485717773,0.41754241503340017,126.93341970443726,4.492829998411247,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9138097 -23.2284693)
908437293,-23.2295932,-45.913027,,3,3,0.024904251098632812,1.1008245175636551e-05,34.71979522705078,47030.9710735826,195.78588485717773,0.41754241503340017,126.93341970443726,3.388446644560129,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.913027 -23.2295932)
908437682,-23.2289365,-45.9140526,,4,5,0.024904251098632812,1.0296222316032248e-05,34.71979522705078,50010.29338146997,195.78588485717773,0.41754241503340017,126.93341970443726,4.481481593791182,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9140526 -23.2289365)
934161191,-23.2238343,-45.8991355,,3,6,0.024904251098632812,1.2610181460511217e-05,34.71979522705078,161294.0422427261,195.78588485717773,0.41754241503340017,126.93341970443726,3.2935804761469436,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.8991355 -23.2238343)
934161195,-23.2238331,-45.8982195,,3,6,0.024904251098632812,1.2115631587874677e-05,34.71979522705078,15965.307305949993,195.78588485717773,0.41754241503340017,126.93341970443726,3.4541143972271597,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.8982195 -23.2238331)
934163157,-23.2236371,-45.9009728,,3,3,0.024904251098632812,1.3071211962773189e-05,34.71979522705078,693757.4566137036,195.78588485717773,0.41754241503340017,126.93341970443726,3.3818162667599028,80.63022804260254,546.0528404712677,102.37618970870972,,POINT (-45.9009728 -23.2236371)
