osmid,y,x,highway,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,ref,geometry
876560967,-23.2191028,-45.9103038,traffic_signals,4,4,0.020695209503173828,1.3692815379770234e-05,24.604062795639038,172312.79020532727,132.6854009628296,0.3074803588696812,88.32437539100647,4.477005444995508,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9103038 -23.2191028)
876560980,-23.2198037,-45.9161915,,1,2,0.020695209503173828,1.0639203336454166e-05,24.604062795639038,5157.0,132.6854009628296,0.3074803588696812,88.32437539100647,1.6452788600391306,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9161915 -23.2198037)
876561059,-23.2185167,-45.9106397,,3,3,0.020695209503173828,1.368550704803613e-05,24.604062795639038,134665.47318666623,132.6854009628296,0.3074803588696812,88.32437539100647,3.468583600861287,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9106397 -23.2185167)
876561061,-23.2262819,-45.912146,,4,4,0.020695209503173828,1.3735509037964947e-05,24.604062795639038,133127.11757383,132.6854009628296,0.3074803588696812,88.32437539100647,4.629896085452557,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.912146 -23.2262819)
878203360,-23.2317628,-45.9135159,,3,3,0.020695209503173828,1.4553075064761184e-05,24.604062795639038,374330.9477671479,132.6854009628296,0.3074803588696812,88.32437539100647,3.614808078543045,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9135159 -23.2317628)
878203443,-23.2342395,-45.9166656,,3,3,0.020695209503173828,1.2296039445694541e-05,24.604062795639038,337916.5397970615,132.6854009628296,0.3074803588696812,88.32437539100647,3.3196758215983864,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9166656 -23.2342395)
878203514,-23.2291393,-45.9126734,,3,3,0.020695209503173828,1.3305126465227053e-05,24.604062795639038,122214.65832524464,132.6854009628296,0.3074803588696812,88.32437539100647,3.556171887083811,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9126734 -23.2291393)
883511380,-23.2308025,-45.9158837,,3,3,0.020695209503173828,1.1688934086100688e-05,24.604062795639038,41531.39441201859,132.6854009628296,0.3074803588696812,88.32437539100647,3.579101016181234,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9158837 -23.2308025)
883511553,-23.2235343,-45.9160151,,3,3,0.020695209503173828,1.1590171534538712e-05,24.604062795639038,41118.85412316787,132.6854009628296,0.3074803588696812,88.32437539100647,3.5772936518350247,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9160151 -23.2235343)
883511792,-23.2277327,-45.9158022,,3,3,0.020695209503173828,1.0455657556303716e-05,24.604062795639038,18656.467427891686,132.6854009628296,0.3074803588696812,88.32437539100647,3.7820703246949323,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9158022 -23.2277327)
883512022,-23.2308103,-45.9160172,,3,3,0.020695209503173828,1.1364152916041639e-05,24.604062795639038,59164.40555555554,132.6854009628296,0.3074803588696812,88.32437539100647,3.58204299204238,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9160172 -23.2308103)
884411098,-23.2058738,-45.9061609,traffic_signals,5,5,0.020695209503173828,1.3998936080857854e-05,24.604062795639038,418991.46978929325,132.6854009628296,0.3074803588696812,88.32437539100647,7.004298506360644,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9061609 -23.2058738)
908437131,-23.2297286,-45.9127814,,4,4,0.020695209503173828,1.288477148857765e-05,24.604062795639038,152578.51094885526,132.6854009628296,0.3074803588696812,88.32437539100647,4.4477156767256405,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9127814 -23.2297286)
908437180,-23.2284693,-45.9138097,,4,5,0.020695209503173828,1.2496251124662601e-05,24.604062795639038,65401.221736402025,132.6854009628296,0.3074803588696812,88.32437539100647,4.492829986125244,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9138097 -23.2284693)
908437293,-23.2295932,-45.913027,,3,3,0.020695209503173828,1.3142849632657353e-05,24.604062795639038,32967.85262361041,132.6854009628296,0.3074803588696812,88.32437539100647,3.3884466444839267,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.913027 -23.2295932)
908437682,-23.2289365,-45.9140526,,4,5,0.020695209503173828,1.21206244545719e-05,24.604062795639038,37444.74232872527,132.6854009628296,0.3074803588696812,88.32437539100647,4.481481593519295,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9140526 -23.2289365)
934161191,-23.2238343,-45.8991355,,3,6,0.020695209503173828,1.553470452991984e-05,24.604062795639038,123207.47911221402,132.6854009628296,0.3074803588696812,88.32437539100647,3.2935804761469423,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.8991355 -23.2238343)
934161195,-23.2238331,-45.8982195,,3,6,0.020695209503173828,1.4896913359551902e-05,24.604062795639038,13397.368035220688,132.6854009628296,0.3074803588696812,88.32437539100647,3.4541143972271615,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.8982195 -23.2238331)
934163157,-23.2236371,-45.9009728,,3,3,0.020695209503173828,1.6117853746595102e-05,24.604062795639038,485170.79592560587,132.6854009628296,0.3074803588696812,88.32437539100647,3.3818162667599037,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9009728 -23.2236371)
943022725,-23.218965,-45.9107462,,3,3,0.020695209503173828,1.3218071747693447e-05,24.604062795639038,134648.47318666623,132.6854009628296,0.3074803588696812,88.32437539100647,3.526286555513027,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9107462 -23.218965)
943022742,-23.226088,-45.9132971,,3,4,0.020695209503173828,1.288693007551741e-05,24.604062795639038,49818.15611657905,132.6854009628296,0.3074803588696812,88.32437539100647,3.5535498655481956,48.83389186859131,363.75828409194946,64.5821144580841,,POINT (-45.9132971 -23.226088)
