osmid,y,x,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,highway,ref,geometry
42421828,40.725326,-73.976212,3,5,0.01595616340637207,1.6489677461908844e-05,15.427721500396729,7074.108032485285,75.91732287406921,0.4117648027125498,54.56371998786926,3.9714645342890744,27.377357482910156,216.8338942527771,37.32521367073059,,,POINT (-73.976212 40.725326)
42421877,40.7328569,-73.9959291,4,4,0.01595616340637207,1.6628421297681997e-05,15.427721500396729,109936.55124563836,75.91732287406921,0.4117648027125498,54.56371998786926,5.074007155999518,27.377357482910156,216.8338942527771,37.32521367073059,traffic_signals,,POINT (-73.9959291 40.7328569)
42421889,40.7341463,-73.9991816,4,4,0.01595616340637207,1.625434803810019e-05,15.427721500396729,191566.8225700121,75.91732287406921,0.4117648027125498,54.56371998786926,5.543142557043704,27.377357482910156,216.8338942527771,37.32521367073059,traffic_signals,,POINT (-73.9991816 40.7341463)
42421969,40.7692956,-73.9810586,3,3,0.01595616340637207,1.3462211572117067e-05,15.427721500396729,29730.64347983849,75.91732287406921,0.4117648027125498,54.56371998786926,3.503591300708476,27.377357482910156,216.8338942527771,37.32521367073059,traffic_signals,,POINT (-73.9810586 40.7692956)
42421972,40.7697925,-73.982236,4,4,0.01595616340637207,1.2610340479192938e-05,15.427721500396729,16326.158268907659,75.91732287406921,0.4117648027125498,54.56371998786926,5.068214229892934,27.377357482910156,216.8338942527771,37.32521367073059,traffic_signals,,POINT (-73.982236 40.7697925)
42421974,40.7704797,-73.9838597,3,3,0.01595616340637207,1.2519718556726845e-05,15.427721500396729,38534.685997775196,75.91732287406921,0.4117648027125498,54.56371998786926,3.7648458876404116,27.377357482910156,216.8338942527771,37.32521367073059,traffic_signals,,POINT (-73.9838597 40.7704797)
42421982,40.7716605,-73.986677,4,5,0.01595616340637207,1.2973365680258429e-05,15.427721500396729,34083.26529546413,75.91732287406921,0.4117648027125498,54.56371998786926,4.441771247493013,27.377357482910156,216.8338942527771,37.32521367073059,traffic_signals,,POINT (-73.986677 40.7716605)
42421985,40.7728633,-73.9895402,4,7,0.01595616340637207,1.2723779471454201e-05,15.427721500396729,28670.161269811924,75.91732287406921,0.4117648027125498,54.56371998786926,4.778641353862691,27.377357482910156,216.8338942527771,37.32521367073059,traffic_signals,,POINT (-73.9895402 40.7728633)
42422258,40.748197,-74.00742,3,3,0.01595616340637207,1.692161906051171e-05,15.427721500396729,6555.5142639298665,75.91732287406921,0.4117648027125498,54.56371998786926,3.7100308787811493,27.377357482910156,216.8338942527771,37.32521367073059,traffic_signals,,POINT (-74.00742 40.748197)
42422509,40.7381466,-73.9736517,3,3,0.01595616340637207,1.809790969143064e-05,15.427721500396729,359946.07584359485,75.91732287406921,0.4117648027125498,54.56371998786926,3.467895252527857,27.377357482910156,216.8338942527771,37.32521367073059,,,POINT (-73.9736517 40.7381466)
42422899,40.7456883,-73.9721236,4,4,0.01595616340637207,2.0444462617300105e-05,15.427721500396729,247629.9290279578,75.91732287406921,0.4117648027125498,54.56371998786926,4.908711013410107,27.377357482910156,216.8338942527771,37.32521367073059,traffic_signals,,POINT (-73.9721236 40.7456883)
42423020,40.7460792,-73.9749383,5,5,0.01595616340637207,2.0124773596297043e-05,15.427721500396729,210236.2239524729,75.91732287406921,0.4117648027125498,54.56371998786926,6.624785754046917,27.377357482910156,216.8338942527771,37.32521367073059,traffic_signals,,POINT (-73.9749383 40.7460792)
42423456,40.7237914,-74.006113,5,5,0.01595616340637207,1.3536195787535871e-05,15.427721500396729,31542.354818629417,75.91732287406921,0.4117648027125498,54.56371998786926,6.485820213923457,27.377357482910156,216.8338942527771,37.32521367073059,traffic_signals,,POINT (-74.006113 40.7237914)
42423514,40.724504,-74.007029,4,4,0.01595616340637207,1.3485994794406009e-05,15.427721500396729,4099.0,75.91732287406921,0.4117648027125498,54.56371998786926,5.028103231814402,27.377357482910156,216.8338942527771,37.32521367073059,,,POINT (-74.007029 40.724504)
42423549,40.721087,-73.9747151,3,1,0.01595616340637207,2.1002226235981016e-05,15.427721500396729,2049.0,75.91732287406921,0.4117648027125498,54.56371998786926,1.6472534066644022,27.377357482910156,216.8338942527771,37.32521367073059,motorway_junction,5,POINT (-73.9747151 40.721087)
42423564,40.7589831,-73.9645095,3,5,0.01595616340637207,1.6810960746406656e-05,15.427721500396729,21588.72032855413,75.91732287406921,0.4117648027125498,54.56371998786926,3.6946626966734644,27.377357482910156,216.8338942527771,37.32521367073059,traffic_signals,,POINT (-73.9645095 40.7589831)
42423565,40.7596426,-73.9640002,4,4,0.01595616340637207,1.630948886061911e-05,15.427721500396729,13225.31957613467,75.91732287406921,0.4117648027125498,54.56371998786926,5.076190546346968,27.377357482910156,216.8338942527771,37.32521367073059,traffic_signals,,POINT (-73.9640002 40.7596426)
42423579,40.7595738,-73.960551,3,3,0.01595616340637207,1.0,15.427721500396729,4089.0,75.91732287406921,0.4117648027125498,54.56371998786926,3.411135745215675,27.377357482910156,216.8338942527771,37.32521367073059,,,POINT (-73.960551 40.7595738)
42423674,40.766876,-73.979076,3,5,0.01595616340637207,1.4800562421372013e-05,15.427721500396729,59854.31590027588,75.91732287406921,0.4117648027125498,54.56371998786926,3.5090437344087952,27.377357482910156,216.8338942527771,37.32521367073059,traffic_signals,,POINT (-73.979076 40.766876)
