osmid,y,x,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,highway,ref,geometry
4221682838,-23.538964,-46.6492967,3,3,0.014266252517700195,1.6937382496908926e-05,12.23790693283081,37613.41921063541,61.109360456466675,0.13124577253648567,43.54823088645935,3.3011525541809994,20.695342779159546,172.64184832572937,29.410128355026245,,,POINT (-46.6492967 -23.538964)
4228472160,-23.5365985,-46.6335377,3,3,0.014266252517700195,2.444270629644114e-05,12.23790693283081,167646.90537462328,61.109360456466675,0.13124577253648567,43.54823088645935,3.347303019087988,20.695342779159546,172.64184832572937,29.410128355026245,,,POINT (-46.6335377 -23.5365985)
4228472161,-23.536874,-46.6335552,3,3,0.014266252517700195,2.5581990278843693e-05,12.23790693283081,167659.9053746233,61.109360456466675,0.13124577253648567,43.54823088645935,3.3332523395163673,20.695342779159546,172.64184832572937,29.410128355026245,,,POINT (-46.6335552 -23.536874)
4229160598,-23.5548902,-46.6489911,3,3,0.014266252517700195,2.0695364238410596e-05,12.23790693283081,84999.17387900852,61.109360456466675,0.13124577253648567,43.54823088645935,3.8979092437905174,20.695342779159546,172.64184832572937,29.410128355026245,traffic_signals,,POINT (-46.6489911 -23.5548902)
4231075077,-23.5594807,-46.6425469,3,5,0.014266252517700195,2.065134336988621e-05,12.23790693283081,60640.19663301475,61.109360456466675,0.13124577253648567,43.54823088645935,3.5554402064739965,20.695342779159546,172.64184832572937,29.410128355026245,,,POINT (-46.6425469 -23.5594807)
4239743337,-23.5391224,-46.6307062,3,4,0.014266252517700195,2.260960003617536e-05,12.23790693283081,40093.212139768206,61.109360456466675,0.13124577253648567,43.54823088645935,3.387945512498423,20.695342779159546,172.64184832572937,29.410128355026245,,,POINT (-46.6307062 -23.5391224)
4239879420,-23.5435197,-46.6308024,3,3,0.014266252517700195,2.3806689679800024e-05,12.23790693283081,11037.909043897262,61.109360456466675,0.13124577253648567,43.54823088645935,3.8093165820793513,20.695342779159546,172.64184832572937,29.410128355026245,,,POINT (-46.6308024 -23.5435197)
4239881193,-23.5442726,-46.6326182,4,4,0.014266252517700195,2.406854722248965e-05,12.23790693283081,34391.2110658492,61.109360456466675,0.13124577253648567,43.54823088645935,4.310039283249218,20.695342779159546,172.64184832572937,29.410128355026245,traffic_signals,,POINT (-46.6326182 -23.5442726)
4239881404,-23.5450373,-46.632269,3,3,0.014266252517700195,2.473961554637441e-05,12.23790693283081,33826.90367480455,61.109360456466675,0.13124577253648567,43.54823088645935,3.6419763246791224,20.695342779159546,172.64184832572937,29.410128355026245,,,POINT (-46.632269 -23.5450373)
4240268306,-23.5499855,-46.6295126,3,3,0.014266252517700195,2.2837828579258684e-05,12.23790693283081,40020.98736931167,61.109360456466675,0.13124577253648567,43.54823088645935,3.2877753104172642,20.695342779159546,172.64184832572937,29.410128355026245,traffic_signals,,POINT (-46.6295126 -23.5499855)
