osmid,y,x,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,highway,ref,geometry
35574856,-22.9237464,-43.1775684,3,3,0.00921940803527832,3.318841060701603e-05,5.3443262577056885,22600.807142857153,24.052829265594482,0.13558699293399054,17.997270822525024,3.4571549735222185,6.235126256942749,67.3154947757721,9.83046817779541,,,POINT (-43.1775684 -22.9237464)
35574857,-22.9249087,-43.179602,3,4,0.00921940803527832,3.298805832288711e-05,5.3443262577056885,39693.660173431104,24.052829265594482,0.13558699293399054,17.997270822525024,3.2640222739077616,6.235126256942749,67.3154947757721,9.83046817779541,,,POINT (-43.179602 -22.9249087)
35574866,-22.9240681,-43.181524,4,8,0.00921940803527832,3.543962859269235e-05,5.3443262577056885,113387.62736155844,24.052829265594482,0.13558699293399054,17.997270822525024,4.137816322088487,6.235126256942749,67.3154947757721,9.83046817779541,,,POINT (-43.181524 -22.9240681)
35576987,-22.9282845,-43.1770447,3,1,0.00921940803527832,0.0,5.3443262577056885,1196.0,24.052829265594482,0.13558699293399054,17.997270822525024,1.7027612848423157,6.235126256942749,67.3154947757721,9.83046817779541,,,POINT (-43.1770447 -22.9282845)
35576991,-22.9245362,-43.1768694,3,3,0.00921940803527832,2.8635244258633525e-05,5.3443262577056885,20372.166666666664,24.052829265594482,0.13558699293399054,17.997270822525024,3.517432800741903,6.235126256942749,67.3154947757721,9.83046817779541,,,POINT (-43.1768694 -22.9245362)
35577095,-22.921972,-43.1770849,4,4,0.00921940803527832,3.5788418867654425e-05,5.3443262577056885,54749.00514015696,24.052829265594482,0.13558699293399054,17.997270822525024,4.48943175841069,6.235126256942749,67.3154947757721,9.83046817779541,,,POINT (-43.1770849 -22.921972)
35577097,-22.9235834,-43.1774062,3,3,0.00921940803527832,3.434183866204197e-05,5.3443262577056885,13415.857142857129,24.052829265594482,0.13558699293399054,17.997270822525024,3.5800830023362704,6.235126256942749,67.3154947757721,9.83046817779541,,,POINT (-43.1774062 -22.9235834)
35577403,-22.9254268,-43.1731026,4,4,0.00921940803527832,3.1724881824815205e-05,5.3443262577056885,23257.72684009775,24.052829265594482,0.13558699293399054,17.997270822525024,4.546841026863609,6.235126256942749,67.3154947757721,9.83046817779541,,,POINT (-43.1731026 -22.9254268)
35577404,-22.9259998,-43.1793536,3,3,0.00921940803527832,3.175409627841992e-05,5.3443262577056885,25677.85303057391,24.052829265594482,0.13558699293399054,17.997270822525024,3.272743021955428,6.235126256942749,67.3154947757721,9.83046817779541,,,POINT (-43.1793536 -22.9259998)
35577694,-22.9268376,-43.1793384,3,3,0.00921940803527832,3.0687083806425876e-05,5.3443262577056885,5929.0,24.052829265594482,0.13558699293399054,17.997270822525024,3.3205683967782424,6.235126256942749,67.3154947757721,9.83046817779541,,,POINT (-43.1793384 -22.9268376)
