osmid,y,x,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,highway,geometry
34557143,-15.7972555,-47.8752619,3,3,0.011011362075805664,2.624465265202215e-05,7.674762010574341,7093.0,34.24000549316406,0.11075277955860627,25.955991506576538,3.4316937354528028,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8752619 -15.7972555)
34557146,-15.7966181,-47.8772364,3,3,0.011011362075805664,2.9718565187672738e-05,7.674762010574341,73143.84827838834,34.24000549316406,0.11075277955860627,25.955991506576538,3.3868736343181407,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8772364 -15.7966181)
34565320,-15.7946793,-47.876754,3,3,0.011011362075805664,2.9721215003269334e-05,7.674762010574341,50255.99682539683,34.24000549316406,0.11075277955860627,25.955991506576538,3.502477189960802,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.876754 -15.7946793)
34565322,-15.7951716,-47.8751782,3,3,0.011011362075805664,2.5309407506770266e-05,7.674762010574341,55680.798278388174,34.24000549316406,0.11075277955860627,25.955991506576538,3.2644146876125735,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8751782 -15.7951716)
34565323,-15.7953242,-47.8747147,3,3,0.011011362075805664,2.624740806845324e-05,7.674762010574341,55676.79827838821,34.24000549316406,0.11075277955860627,25.955991506576538,3.384649190450375,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8747147 -15.7953242)
111449578,-15.7931298,-47.8896859,3,3,0.011011362075805664,3.0495242742132227e-05,7.674762010574341,35388.448268953296,34.24000549316406,0.11075277955860627,25.955991506576538,3.274544395657932,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8896859 -15.7931298)
111450216,-15.7869798,-47.9076957,3,3,0.011011362075805664,2.1840260335903203e-05,7.674762010574341,19379.000000000015,34.24000549316406,0.11075277955860627,25.955991506576538,3.3166714952654575,10.930691003799438,104.5978798866272,16.49682641029358,traffic_signals,POINT (-47.9076957 -15.7869798)
114103910,-15.7866876,-47.8807414,3,3,0.011011362075805664,2.8781119585551877e-05,7.674762010574341,2840.0,34.24000549316406,0.11075277955860627,25.955991506576538,3.3226823168610684,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8807414 -15.7866876)
123853102,-15.8006724,-47.8938029,3,3,0.011011362075805664,2.611579744587501e-05,7.674762010574341,30903.935822510815,34.24000549316406,0.11075277955860627,25.955991506576538,3.596995624932815,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8938029 -15.8006724)
141980694,-15.8080929,-47.9048964,3,3,0.011011362075805664,1.966684366825968e-05,7.674762010574341,27408.333333333332,34.24000549316406,0.11075277955860627,25.955991506576538,3.2870440332767683,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.9048964 -15.8080929)
141980806,-15.8103748,-47.9024619,3,3,0.011011362075805664,1.830261544374691e-05,7.674762010574341,11262.5,34.24000549316406,0.11075277955860627,25.955991506576538,3.3907683898270666,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.9024619 -15.8103748)
141980809,-15.8088752,-47.9007588,3,3,0.011011362075805664,1.8310323360310542e-05,7.674762010574341,20633.31190476191,34.24000549316406,0.11075277955860627,25.955991506576538,3.41656107644681,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.9007588 -15.8088752)
142087751,-15.8112984,-47.8850036,4,4,0.011011362075805664,2.115685693733339e-05,7.674762010574341,17797.416666666675,34.24000549316406,0.11075277955860627,25.955991506576538,4.55169179876313,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8850036 -15.8112984)
142087820,-15.8087062,-47.8827332,3,3,0.011011362075805664,1.9983613436981674e-05,7.674762010574341,17182.916666666675,34.24000549316406,0.11075277955860627,25.955991506576538,3.8759916351112187,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8827332 -15.8087062)
142087838,-15.8056951,-47.8801118,3,4,0.011011362075805664,2.391257562352041e-05,7.674762010574341,37871.58333333333,34.24000549316406,0.11075277955860627,25.955991506576538,3.778975978106988,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8801118 -15.8056951)
142088003,-15.8097618,-47.8839493,4,4,0.011011362075805664,2.3454907939486336e-05,7.674762010574341,48837.166666666664,34.24000549316406,0.11075277955860627,25.955991506576538,4.674328206722579,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8839493 -15.8097618)
142089097,-15.812542,-47.8816607,3,2,0.011011362075805664,0.0,7.674762010574341,1428.0,34.24000549316406,0.11075277955860627,25.955991506576538,2.8634783211771215,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8816607 -15.812542)
142089214,-15.8112789,-47.8820894,3,3,0.011011362075805664,0.25,7.674762010574341,5703.0,34.24000549316406,0.11075277955860627,25.955991506576538,3.713904333587735,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8820894 -15.8112789)
142089370,-15.8106391,-47.8832183,3,3,0.011011362075805664,2.3452157598499062e-05,7.674762010574341,2841.0,34.24000549316406,0.11075277955860627,25.955991506576538,3.3650556202073294,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8832183 -15.8106391)
142089422,-15.8093837,-47.8835931,3,3,0.011011362075805664,2.4040773151264544e-05,7.674762010574341,47766.66666666667,34.24000549316406,0.11075277955860627,25.955991506576538,3.5071365529102163,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8835931 -15.8093837)
142192537,-15.8015668,-47.8781658,3,3,0.011011362075805664,2.5589845949127387e-05,7.674762010574341,74355.68015872994,34.24000549316406,0.11075277955860627,25.955991506576538,3.2653051178218777,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8781658 -15.8015668)
142192586,-15.8005693,-47.8767577,3,3,0.011011362075805664,2.336885399140026e-05,7.674762010574341,50590.39999999998,34.24000549316406,0.11075277955860627,25.955991506576538,3.2713235721185807,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8767577 -15.8005693)
142192643,-15.8000234,-47.8776442,3,3,0.011011362075805664,2.65484376244458e-05,7.674762010574341,74351.68015872996,34.24000549316406,0.11075277955860627,25.955991506576538,3.268223382884393,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8776442 -15.8000234)
142192810,-15.8032882,-47.8791046,3,3,0.011011362075805664,2.7240533914464723e-05,7.674762010574341,66478.67142857146,34.24000549316406,0.11075277955860627,25.955991506576538,3.287242733042003,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8791046 -15.8032882)
142192828,-15.8030908,-47.8786701,3,3,0.011011362075805664,2.741528676389955e-05,7.674762010574341,69460.00476190489,34.24000549316406,0.11075277955860627,25.955991506576538,3.284696045538414,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8786701 -15.8030908)
142193469,-15.8039747,-47.8788431,3,3,0.011011362075805664,2.7202002067352157e-05,7.674762010574341,59569.0,34.24000549316406,0.11075277955860627,25.955991506576538,3.2873119499880334,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8788431 -15.8039747)
142193844,-15.8030353,-47.8796565,3,3,0.011011362075805664,2.4380135065948264e-05,7.674762010574341,70119.88015873023,34.24000549316406,0.11075277955860627,25.955991506576538,3.3806711131184937,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8796565 -15.8030353)
142193886,-15.8023456,-47.8817566,3,3,0.011011362075805664,2.7236082361913064e-05,7.674762010574341,86380.0528138528,34.24000549316406,0.11075277955860627,25.955991506576538,3.782652668050996,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8817566 -15.8023456)
142193908,-15.8035953,-47.8782101,3,3,0.011011362075805664,2.313101406365655e-05,7.674762010574341,37774.25,34.24000549316406,0.11075277955860627,25.955991506576538,3.2851868208019313,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8782101 -15.8035953)
142194043,-15.8034392,-47.8751001,3,3,0.011011362075805664,2.3491824844953956e-05,7.674762010574341,28967.000000000015,34.24000549316406,0.11075277955860627,25.955991506576538,3.5492288389706457,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8751001 -15.8034392)
142194235,-15.8024998,-47.8774778,3,3,0.011011362075805664,2.5743338911056765e-05,7.674762010574341,60996.766666666794,34.24000549316406,0.11075277955860627,25.955991506576538,3.2913058997842466,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8774778 -15.8024998)
142194462,-15.799044,-47.8761354,4,4,0.011011362075805664,2.4895439155546703e-05,7.674762010574341,29719.57857142846,34.24000549316406,0.11075277955860627,25.955991506576538,4.998670386280698,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8761354 -15.799044)
142194646,-15.7947158,-47.876637,3,3,0.011011362075805664,2.4426585896089304e-05,7.674762010574341,52662.1634920635,34.24000549316406,0.11075277955860627,25.955991506576538,3.386868289898986,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.876637 -15.7947158)
142194667,-15.7965722,-47.8773893,3,3,0.011011362075805664,2.922609305588029e-05,7.674762010574341,70729.68161172164,34.24000549316406,0.11075277955860627,25.955991506576538,3.502470690467324,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8773893 -15.7965722)
142195613,-15.796709,-47.8769728,3,3,0.011011362075805664,2.8521719289238757e-05,7.674762010574341,73147.84827838834,34.24000549316406,0.11075277955860627,25.955991506576538,3.2647859782029367,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8769728 -15.796709)
142195681,-15.7920242,-47.874385,3,3,0.011011362075805664,2.397506593143131e-05,7.674762010574341,47735.117326007225,34.24000549316406,0.11075277955860627,25.955991506576538,3.377891905836336,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.874385 -15.7920242)
142196689,-15.7949126,-47.876008,3,3,0.011011362075805664,2.5299162597718014e-05,7.674762010574341,52658.1634920635,34.24000549316406,0.11075277955860627,25.955991506576538,3.2643960912775456,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.876008 -15.7949126)
142200756,-15.7967332,-47.8829939,3,3,0.011011362075805664,2.8033191298497423e-05,7.674762010574341,30822.046536796493,34.24000549316406,0.11075277955860627,25.955991506576538,3.387503869816292,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8829939 -15.7967332)
142200786,-15.7964138,-47.8831858,3,3,0.011011362075805664,2.916472235184321e-05,7.674762010574341,10762.6,34.24000549316406,0.11075277955860627,25.955991506576538,3.3870702464948996,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8831858 -15.7964138)
142200802,-15.7958817,-47.8830287,3,3,0.011011362075805664,2.597672485453034e-05,7.674762010574341,8223.066666666666,34.24000549316406,0.11075277955860627,25.955991506576538,3.5099622461885938,10.930691003799438,104.5978798866272,16.49682641029358,,POINT (-47.8830287 -15.7958817)
