osmid,y,x,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,highway,ref,geometry
934161191,-23.2238343,-45.8991355,3,6,0.008500099182128906,4.6572280178837556e-05,3.5494208335876465,24590.95345001299,16.065229654312134,0.06708149021477786,14.58796763420105,3.2935804761469436,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8991355 -23.2238343)
934161195,-23.2238331,-45.8982195,3,6,0.008500099182128906,4.4420753375977256e-05,3.5494208335876465,5739.816556329517,16.065229654312134,0.06708149021477786,14.58796763420105,3.4541143972271606,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8982195 -23.2238331)
934163157,-23.2236371,-45.9009728,3,3,0.008500099182128906,4.75511174512601e-05,3.5494208335876465,72737.36081395808,16.065229654312134,0.06708149021477786,14.58796763420105,3.3818162667599023,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.9009728 -23.2236371)
970047010,-23.2293837,-45.8844765,4,6,0.008500099182128906,4.744508231721782e-05,3.5494208335876465,62120.34015356829,16.065229654312134,0.06708149021477786,14.58796763420105,4.490699918587104,4.46617317199707,46.69297242164612,7.321225166320801,traffic_signals,,POINT (-45.8844765 -23.2293837)
970047065,-23.2320334,-45.8927507,3,4,0.008500099182128906,3.7837224261228196e-05,3.5494208335876465,52278.96373425685,16.065229654312134,0.06708149021477786,14.58796763420105,3.2533787274285175,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8927507 -23.2320334)
970047128,-23.229012,-45.8911766,3,6,0.008500099182128906,4.2977479800584495e-05,3.5494208335876465,16817.001291503962,16.065229654312134,0.06708149021477786,14.58796763420105,3.380347507814097,4.46617317199707,46.69297242164612,7.321225166320801,traffic_signals,,POINT (-45.8911766 -23.229012)
970047153,-23.2251407,-45.8857229,3,4,0.008500099182128906,4.799385678633135e-05,3.5494208335876465,49591.592899084724,16.065229654312134,0.06708149021477786,14.58796763420105,3.4037098511719988,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8857229 -23.2251407)
970047171,-23.2252522,-45.8858854,4,6,0.008500099182128906,4.981816370248592e-05,3.5494208335876465,54863.738442743124,16.065229654312134,0.06708149021477786,14.58796763420105,4.434343759816706,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8858854 -23.2252522)
970387137,-23.2221904,-45.8891946,4,4,0.008500099182128906,4.878524734120402e-05,3.5494208335876465,26441.198607380902,16.065229654312134,0.06708149021477786,14.58796763420105,4.950788662091449,4.46617317199707,46.69297242164612,7.321225166320801,traffic_signals,,POINT (-45.8891946 -23.2221904)
1102127919,-23.2104235,-45.8893561,3,6,0.008500099182128906,4.086970737289521e-05,3.5494208335876465,6426.30821270591,16.065229654312134,0.06708149021477786,14.58796763420105,3.6083825269048257,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8893561 -23.2104235)
1102127925,-23.2141884,-45.8862346,3,6,0.008500099182128906,4.242141432995376e-05,3.5494208335876465,5821.781820477142,16.065229654312134,0.06708149021477786,14.58796763420105,3.703249870176095,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8862346 -23.2141884)
1102127943,-23.2131002,-45.8864307,4,8,0.008500099182128906,4.14181577203446e-05,3.5494208335876465,19474.1221342216,16.065229654312134,0.06708149021477786,14.58796763420105,5.149053943013927,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8864307 -23.2131002)
1102127944,-23.2095077,-45.8883745,3,6,0.008500099182128906,4.043835173278337e-05,3.5494208335876465,11561.405774397628,16.065229654312134,0.06708149021477786,14.58796763420105,3.65071127284972,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8883745 -23.2095077)
1102127945,-23.2085438,-45.8873311,3,5,0.008500099182128906,4.088307440719542e-05,3.5494208335876465,13505.811860263186,16.065229654312134,0.06708149021477786,14.58796763420105,3.2976176734281544,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8873311 -23.2085438)
1102127950,-23.216962,-45.8831093,3,6,0.008500099182128906,3.952412948104818e-05,3.5494208335876465,2756.813465940181,16.065229654312134,0.06708149021477786,14.58796763420105,3.9346541289265615,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8831093 -23.216962)
1102127952,-23.2166521,-45.882432,3,6,0.008500099182128906,3.842311534619227e-05,3.5494208335876465,2283.637663629161,16.065229654312134,0.06708149021477786,14.58796763420105,3.552485679514929,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.882432 -23.2166521)
1102127957,-23.2089926,-45.8878137,3,6,0.008500099182128906,4.067189978443893e-05,3.5494208335876465,14279.079542880603,16.065229654312134,0.06708149021477786,14.58796763420105,3.5360967323066608,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8878137 -23.2089926)
1102127960,-23.2135545,-45.8869167,4,8,0.008500099182128906,4.0978568208826785e-05,3.5494208335876465,8389.97590151728,16.065229654312134,0.06708149021477786,14.58796763420105,4.760300691158685,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8869167 -23.2135545)
1102127967,-23.2161424,-45.8842107,3,6,0.008500099182128906,4.2399830400678394e-05,3.5494208335876465,66758.88678366627,16.065229654312134,0.06708149021477786,14.58796763420105,3.476192972162269,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8842107 -23.2161424)
1102127972,-23.2121923,-45.8854322,4,8,0.008500099182128906,4.044652968775279e-05,3.5494208335876465,6941.802203956231,16.065229654312134,0.06708149021477786,14.58796763420105,4.865930895862714,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8854322 -23.2121923)
1102127996,-23.2167704,-45.8835109,3,6,0.008500099182128906,4.084466772862803e-05,3.5494208335876465,6015.5112303458545,16.065229654312134,0.06708149021477786,14.58796763420105,3.8447407279313266,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8835109 -23.2167704)
1102128010,-23.2158295,-45.8844874,4,8,0.008500099182128906,4.390201071209061e-05,3.5494208335876465,71183.01603245428,16.065229654312134,0.06708149021477786,14.58796763420105,4.512728657405113,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8844874 -23.2158295)
1102128028,-23.2116893,-45.8889712,3,6,0.008500099182128906,4.128819157720892e-05,3.5494208335876465,10085.681768389974,16.065229654312134,0.06708149021477786,14.58796763420105,3.400038941881239,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8889712 -23.2116893)
1102128034,-23.2151479,-45.885213,4,8,0.008500099182128906,4.558508456033186e-05,3.5494208335876465,136888.6889169685,16.065229654312134,0.06708149021477786,14.58796763420105,4.653069563053102,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.885213 -23.2151479)
1102128035,-23.2119066,-45.8887402,3,6,0.008500099182128906,4.008016032064128e-05,3.5494208335876465,6618.0145037165385,16.065229654312134,0.06708149021477786,14.58796763420105,3.610803054143359,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8887402 -23.2119066)
1102128037,-23.2158435,-45.8819337,3,6,0.008500099182128906,3.8154832309512e-05,3.5494208335876465,40430.31717931414,16.065229654312134,0.06708149021477786,14.58796763420105,4.033949188626808,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8819337 -23.2158435)
1102128041,-23.2126502,-45.8859325,4,8,0.008500099182128906,4.077804510051788e-05,3.5494208335876465,18628.73777759554,16.065229654312134,0.06708149021477786,14.58796763420105,5.050881505634974,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8859325 -23.2126502)
1102845653,-23.2239868,-45.8891054,3,5,0.008500099182128906,5.013285205795358e-05,3.5494208335876465,61053.22787251257,16.065229654312134,0.06708149021477786,14.58796763420105,3.3185552300410586,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8891054 -23.2239868)
1102845655,-23.2237652,-45.8937763,3,6,0.008500099182128906,4.536999228710131e-05,3.5494208335876465,41134.442129995754,16.065229654312134,0.06708149021477786,14.58796763420105,3.4512567776695637,4.46617317199707,46.69297242164612,7.321225166320801,mini_roundabout,,POINT (-45.8937763 -23.2237652)
1102845656,-23.2232626,-45.8935438,3,6,0.008500099182128906,4.616805170821791e-05,3.5494208335876465,30761.449792416945,16.065229654312134,0.06708149021477786,14.58796763420105,3.410817359494404,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8935438 -23.2232626)
1102845660,-23.2240436,-45.894329,3,6,0.008500099182128906,4.5328860885725944e-05,3.5494208335876465,40860.228594517066,16.065229654312134,0.06708149021477786,14.58796763420105,3.291707281017968,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.894329 -23.2240436)
1102845666,-23.2258421,-45.8948422,3,6,0.008500099182128906,4.3756016452262186e-05,3.5494208335876465,20770.985264672803,16.065229654312134,0.06708149021477786,14.58796763420105,3.808354100752753,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8948422 -23.2258421)
1102845670,-23.2246035,-45.8947037,3,6,0.008500099182128906,4.523863379325944e-05,3.5494208335876465,39452.580593338374,16.065229654312134,0.06708149021477786,14.58796763420105,3.3542514285511755,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.8947037 -23.2246035)
1102845672,-23.2286982,-45.892651,3,6,0.008500099182128906,4.3576782290395675e-05,3.5494208335876465,10329.013204611969,16.065229654312134,0.06708149021477786,14.58796763420105,3.803770399827029,4.46617317199707,46.69297242164612,7.321225166320801,,,POINT (-45.892651 -23.2286982)
