osmid,y,x,highway,street_count,dc,time-dc,cc,time-cc,bc,time-bc,eff,time-eff,sub,time-sub,time-all,time-com,ref,geometry
876560967,-23.2191028,-45.9103038,traffic_signals,4,4,0.0179293155670166,1.6086222150727902e-05,18.59285616874695,305574.6219763949,99.87715101242065,0.24346467585011322,67.90293669700623,4.47700544499525,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.9103038 -23.2191028)
876561059,-23.2185167,-45.9106397,,3,3,0.0179293155670166,1.61157757328649e-05,18.59285616874695,84132.90584803787,99.87715101242065,0.24346467585011322,67.90293669700623,3.4685835978947965,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.9106397 -23.2185167)
876561061,-23.2262819,-45.912146,,4,4,0.0179293155670166,1.6026925234393782e-05,18.59285616874695,39614.58047035069,99.87715101242065,0.24346467585011322,67.90293669700623,4.629894745831158,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.912146 -23.2262819)
878203360,-23.2317628,-45.9135159,,3,3,0.0179293155670166,1.7000153001377013e-05,18.59285616874695,27214.735412466234,99.87715101242065,0.24346467585011322,67.90293669700623,3.614704958224928,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.9135159 -23.2317628)
878203514,-23.2291393,-45.9126734,,3,3,0.0179293155670166,1.5488987330008364e-05,18.59285616874695,25989.797920867102,99.87715101242065,0.24346467585011322,67.90293669700623,3.5561713540221165,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.9126734 -23.2291393)
884411098,-23.2058738,-45.9061609,traffic_signals,5,5,0.0179293155670166,1.6404737688244367e-05,18.59285616874695,337360.08167995885,99.87715101242065,0.24346467585011322,67.90293669700623,7.004298506257255,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.9061609 -23.2058738)
908437131,-23.2297286,-45.9127814,,4,4,0.0179293155670166,1.4985988101125448e-05,18.59285616874695,62429.46666666667,99.87715101242065,0.24346467585011322,67.90293669700623,4.447711707216907,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.9127814 -23.2297286)
908437180,-23.2284693,-45.9138097,,4,5,0.0179293155670166,1.4496955639315744e-05,18.59285616874695,30196.934933639488,99.87715101242065,0.24346467585011322,67.90293669700623,4.490742378131536,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.9138097 -23.2284693)
908437293,-23.2295932,-45.913027,,3,3,0.0179293155670166,1.5285611653750323e-05,18.59285616874695,38691.66874579961,99.87715101242065,0.24346467585011322,67.90293669700623,3.388307442343636,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.913027 -23.2295932)
908437682,-23.2289365,-45.9140526,,4,5,0.0179293155670166,1.4043365913942254e-05,18.59285616874695,24422.734933639997,99.87715101242065,0.24346467585011322,67.90293669700623,4.413454625834704,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.9140526 -23.2289365)
934161191,-23.2238343,-45.8991355,,3,6,0.0179293155670166,1.799370220422852e-05,18.59285616874695,100836.28892454016,99.87715101242065,0.24346467585011322,67.90293669700623,3.2935804761469445,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.8991355 -23.2238343)
934161195,-23.2238331,-45.8982195,,3,6,0.0179293155670166,1.724554202738592e-05,18.59285616874695,11839.236537148801,99.87715101242065,0.24346467585011322,67.90293669700623,3.454114397227162,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.8982195 -23.2238331)
934163157,-23.2236371,-45.9009728,,3,3,0.0179293155670166,1.863932898415657e-05,18.59285616874695,360948.821268126,99.87715101242065,0.24346467585011322,67.90293669700623,3.3818162667599028,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.9009728 -23.2236371)
943022725,-23.218965,-45.9107462,,3,3,0.0179293155670166,1.555427664836447e-05,18.59285616874695,84123.90584803787,99.87715101242065,0.24346467585011322,67.90293669700623,3.5262865554971747,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.9107462 -23.218965)
943022742,-23.226088,-45.9132971,,3,4,0.0179293155670166,1.4976337386928652e-05,18.59285616874695,28200.382549484002,99.87715101242065,0.24346467585011322,67.90293669700623,3.553469889700586,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.9132971 -23.226088)
943022745,-23.2185257,-45.9102396,,4,4,0.0179293155670166,1.5580935167728767e-05,18.59285616874695,260423.7334243442,99.87715101242065,0.24346467585011322,67.90293669700623,4.4625913155872245,38.00325870513916,276.76193022727966,47.29673910140991,,POINT (-45.9102396 -23.2185257)
